#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,CE(Base),x
Trade_3223,Swap,2028-06-01,11.923497,-32795.186919,JPY,-319.373497,USD,0.0,0.0
Trade_5477,Swap,2033-06-01,16.921895,27617.358627,AUD,20561.123498,USD,20561.123498,20561.123498
Trade_4786,Swap,2024-06-03,7.928962,-5156.933496,USD,-5156.933496,USD,0.0,0.0
Trade_4970,Swap,2032-06-01,15.923497,572737.273299,JPY,5577.559485,USD,5577.559485,5577.559485
Trade_5849,Swap,2026-06-01,9.921895,-430998.697041,GBP,-582236.139833,USD,0.0,0.0
Trade_5519,Swap,2023-06-01,6.921895,-44600.253284,GBP,-60250.482161,USD,0.0,0.0
Trade_6483,Swap,2036-06-02,19.926230,13209.948364,EUR,14686.160094,USD,14686.160094,14686.160094
Trade_6013,Swap,2030-06-03,13.927375,-75146.541090,USD,-75146.541090,USD,0.0,0.0
Trade_8937,Swap,2026-06-01,9.921895,367836.935426,JPY,3582.152732,USD,3582.152732,3582.152732
Trade_4512,Swap,2028-06-01,11.923497,216832.108967,AUD,161431.505125,USD,161431.505125,161431.505125
Trade_1553,Swap,2021-06-01,4.921895,-3597.455401,JPY,-35.033553,USD,0.0,0.0
Trade_8668,Swap,2028-06-01,11.923497,173172.004665,JPY,1686.422732,USD,1686.422732,1686.422732
Trade_1546,Swap,2040-06-01,23.923497,884583.885963,EUR,983436.135220,USD,983436.13522,983436.13522
Trade_6251,Swap,2030-06-03,13.927375,-19176.892905,AUD,-14277.196768,USD,0.0,0.0
Trade_1844,Swap,2036-06-02,19.926230,117958.122711,AUD,87819.822358,USD,87819.822358,87819.822358
Trade_3149,Swap,2037-06-01,20.921895,283235.338884,JPY,2758.266355,USD,2758.266355,2758.266355
Trade_5571,Swap,2023-06-01,6.921895,31711.904237,AUD,23609.512705,USD,23609.512705,23609.512705
Trade_9877,Swap,2027-06-01,10.921895,113167.793265,USD,113167.793265,USD,113167.793265,113167.793265
Trade_1744,Swap,2042-06-02,25.924635,-98792.837346,USD,-98792.837346,USD,0.0,0.0
Trade_4155,Swap,2030-06-03,13.927375,664300.730098,EUR,738536.336687,USD,738536.336687,738536.336687
Trade_6440,Swap,2023-06-01,6.921895,254560.850322,EUR,283008.025346,USD,283008.025346,283008.025346
Trade_8372,Swap,2045-06-01,28.921895,751634.629956,AUD,559591.982001,USD,559591.982001,559591.982001
Trade_1911,Swap,2026-06-01,9.921895,394855.801338,EUR,438980.937138,USD,438980.937138,438980.937138
Trade_9553,Swap,2039-06-01,22.921895,-188974.973273,AUD,-140691.867601,USD,0.0,0.0
Trade_1986,Swap,2036-06-02,19.926230,-71978.154426,AUD,-53587.735970,USD,0.0,0.0
Trade_3338,Swap,2029-06-01,12.921895,-48540.843239,USD,-48540.843239,USD,0.0,0.0
Trade_7053,Swap,2032-06-01,15.923497,487445.423045,GBP,658490.021991,USD,658490.021991,658490.021991
Trade_6632,Swap,2045-06-01,28.921895,10008.900065,AUD,7451.626098,USD,7451.626098,7451.626098
Trade_3229,Swap,2040-06-01,23.923497,140186.792537,JPY,1365.198689,USD,1365.198689,1365.198689
Trade_7979,Swap,2019-06-03,2.927375,156311.315850,USD,156311.315850,USD,156311.31585,156311.31585
Trade_9341,Swap,2042-06-02,25.924635,294672.205063,GBP,398072.681819,USD,398072.681819,398072.681819
Trade_3454,Swap,2037-06-01,20.921895,69857.795469,AUD,52009.128727,USD,52009.128727,52009.128727
Trade_8354,Swap,2030-06-03,13.927375,-42067.544583,EUR,-46768.592690,USD,0.0,0.0
Trade_2255,Swap,2034-06-01,17.921895,9398.842437,USD,9398.842437,USD,9398.842437,9398.842437
Trade_2434,Swap,2032-06-01,15.923497,14377.773471,EUR,15984.489656,USD,15984.489656,15984.489656
Trade_3264,Swap,2036-06-02,19.926230,-331605.643694,JPY,-3229.316983,USD,0.0,0.0
Trade_2842,Swap,2038-06-01,21.921895,7960.309688,EUR,8849.874295,USD,8849.874295,8849.874295
Trade_2841,Swap,2023-06-01,6.921895,22270.800574,GBP,30085.624495,USD,30085.624495,30085.624495
Trade_2859,Swap,2027-06-01,10.921895,20226.295911,AUD,15058.477306,USD,15058.477306,15058.477306
Trade_5133,Swap,2029-06-01,12.921895,783223.922080,GBP,1058057.196338,USD,1058057.19634,1058057.19634
Trade_2457,Swap,2040-06-01,23.923497,576787.754999,GBP,779182.578228,USD,779182.578228,779182.578228
Trade_4863,Swap,2029-06-01,12.921895,-42071.998865,GBP,-56835.063267,USD,0.0,0.0
Trade_4323,Swap,2023-06-01,6.921895,16516.326180,JPY,160.843018,USD,160.843018,160.843018
Trade_1693,Swap,2019-06-03,2.927375,63015.303500,EUR,70057.263666,USD,70057.263666,70057.263666
Trade_9287,Swap,2021-06-01,4.921895,57641.452338,USD,57641.452338,USD,57641.452338,57641.452338
Trade_8700,Swap,2038-06-01,21.921895,-373850.049881,EUR,-415627.792956,USD,0.0,0.0
Trade_3121,Swap,2032-06-01,15.923497,-45029.800316,AUD,-33524.686335,USD,0.0,0.0
Trade_9886,Swap,2019-06-03,2.927375,12846.265986,USD,12846.265986,USD,12846.265986,12846.265986
Trade_8047,Swap,2026-06-01,9.921895,20871.731134,USD,20871.731134,USD,20871.731134,20871.731134
Trade_8718,Swap,2020-06-01,3.923497,-74445.024733,EUR,-82764.256247,USD,0.0,0.0
Trade_5450,Swap,2031-06-02,14.924635,-9437.938706,JPY,-91.910667,USD,0.0,0.0
Trade_7805,Swap,2021-06-01,4.921895,-34756.260310,USD,-34756.260310,USD,0.0,0.0
Trade_8268,Swap,2022-06-01,5.921895,28081.121124,EUR,31219.186409,USD,31219.186409,31219.186409
Trade_3409,Swap,2037-06-01,20.921895,692693.982481,USD,692693.982481,USD,692693.982481,692693.982481
Trade_3336,Swap,2027-06-01,10.921895,-83849.322886,GBP,-113272.050286,USD,0.0,0.0
Trade_8640,Swap,2036-06-02,19.926230,-23654.263049,EUR,-26297.626944,USD,0.0,0.0
Trade_9847,Swap,2027-06-01,10.921895,301793.963137,GBP,407693.464802,USD,407693.464802,407693.464802
Trade_3614,Swap,2033-06-01,16.921895,-197478.543773,EUR,-219546.771040,USD,0.0,0.0
Trade_3934,Swap,2040-06-01,23.923497,511004.434011,EUR,568109.179512,USD,568109.179512,568109.179512
Trade_8170,Swap,2044-06-01,27.923497,-56916.672509,EUR,-63277.110661,USD,0.0,0.0
Trade_5664,Swap,2027-06-01,10.921895,-1965.522561,AUD,-1463.331547,USD,0.0,0.0
Trade_9532,Swap,2030-06-03,13.927375,-841913.530799,EUR,-935997.367867,USD,0.0,0.0
Trade_9956,Swap,2023-06-01,6.921895,93452.463916,JPY,910.079893,USD,910.079893,910.079893
Trade_8036,Swap,2034-06-01,17.921895,93640.937482,GBP,126499.542444,USD,126499.542444,126499.542444
Trade_5759,Swap,2038-06-01,21.921895,-133819.258108,EUR,-148773.560202,USD,0.0,0.0
Trade_5033,Swap,2022-06-01,5.921895,69769.395992,USD,69769.395992,USD,69769.395992,69769.395992
Trade_4925,Swap,2037-06-01,20.921895,216914.164666,AUD,161492.595593,USD,161492.595593,161492.595593
Trade_7426,Swap,2045-06-01,28.921895,-314438.954973,GBP,-424775.584272,USD,0.0,0.0
Trade_5350,Swap,2039-06-01,22.921895,478387.052557,JPY,4658.736854,USD,4658.736854,4658.736854
Trade_1773,Swap,2024-06-03,7.928962,-2382.588003,EUR,-2648.842212,USD,0.0,0.0
Trade_5598,Swap,2039-06-01,22.921895,-59006.780889,USD,-59006.780889,USD,0.0,0.0
Trade_4177,Swap,2031-06-02,14.924635,-93883.117782,JPY,-914.273784,USD,0.0,0.0
Trade_8809,Swap,2037-06-01,20.921895,-145035.062003,AUD,-107978.603661,USD,0.0,0.0
Trade_3654,Swap,2037-06-01,20.921895,-34658.903773,EUR,-38532.036269,USD,0.0,0.0
Trade_4651,Swap,2020-06-01,3.923497,-7223.146102,AUD,-5377.632273,USD,0.0,0.0
Trade_9149,Swap,2038-06-01,21.921895,48881.172970,JPY,476.025680,USD,476.02568,476.02568
Trade_9792,Swap,2031-06-02,14.924635,-39268.548217,GBP,-53047.881787,USD,0.0,0.0
Trade_8867,Swap,2045-06-01,28.921895,-314531.479902,AUD,-234168.686786,USD,0.0,0.0
Trade_2060,Swap,2026-06-01,9.921895,-16808.815977,AUD,-12514.163495,USD,0.0,0.0
Trade_5582,Swap,2033-06-01,16.921895,-76096.972345,AUD,-56654.195911,USD,0.0,0.0
Trade_4808,Swap,2042-06-02,25.924635,-1141879.588670,JPY,-11120.109739,USD,0.0,0.0
Trade_8542,Swap,2044-06-01,27.923497,-120111.108739,USD,-120111.108739,USD,0.0,0.0
Trade_8068,Swap,2039-06-01,22.921895,-315067.931883,AUD,-234568.075286,USD,0.0,0.0
Trade_7595,Swap,2037-06-01,20.921895,-3941.483713,USD,-3941.483713,USD,0.0,0.0
Trade_6778,Swap,2019-06-03,2.927375,12169.528122,AUD,9060.213687,USD,9060.213687,9060.213687
Trade_2367,Swap,2025-06-02,8.924635,-25342.822496,AUD,-18867.731348,USD,0.0,0.0
Trade_5178,Swap,2031-06-02,14.924635,628414.782188,AUD,467854.805338,USD,467854.805338,467854.805338
Trade_8847,Swap,2021-06-01,4.921895,167859.748029,GBP,226761.733612,USD,226761.733612,226761.733612
Trade_7253,Swap,2037-06-01,20.921895,14306.447328,GBP,19326.579695,USD,19326.579695,19326.579695
Trade_3284,Swap,2040-06-01,23.923497,-635806.870666,JPY,-6191.758085,USD,0.0,0.0
Trade_4918,Swap,2025-06-02,8.924635,183968.893550,AUD,136964.841248,USD,136964.841248,136964.841248
Trade_4418,Swap,2039-06-01,22.921895,116771.446214,JPY,1137.170074,USD,1137.170074,1137.170074
Trade_7609,Swap,2028-06-01,11.923497,-81390.078487,GBP,-109949.857028,USD,0.0,0.0
Trade_8691,Swap,2039-06-01,22.921895,96534.395437,AUD,71869.857403,USD,71869.857403,71869.857403
Trade_7030,Swap,2036-06-02,19.926230,54847.202236,JPY,534.125414,USD,534.125414,534.125414
Trade_7715,Swap,2037-06-01,20.921895,-1025978.391804,USD,-1025978.391804,USD,0.0,0.0
Trade_1961,Swap,2036-06-02,19.926230,-51733.118230,GBP,-69886.269417,USD,0.0,0.0
Trade_3729,Swap,2020-06-01,3.923497,129734.385800,AUD,96587.250228,USD,96587.250228,96587.250228
Trade_2946,Swap,2032-06-01,15.923497,-403878.637240,EUR,-449012.074952,USD,0.0,0.0
Trade_3855,Swap,2025-06-02,8.924635,-93099.896922,GBP,-125768.650752,USD,0.0,0.0
Trade_1985,Swap,2028-06-01,11.923497,-10098.754652,GBP,-13642.407660,USD,0.0,0.0
Trade_7252,Swap,2025-06-02,8.924635,383754.371919,EUR,426638.922981,USD,426638.922981,426638.922981
Trade_8639,Swap,2027-06-01,10.921895,374415.051866,JPY,3646.213231,USD,3646.213231,3646.213231
Trade_4233,Swap,2033-06-01,16.921895,332300.643757,GBP,448904.939651,USD,448904.939651,448904.939651
Trade_4704,Swap,2028-06-01,11.923497,33924.497494,EUR,37715.560089,USD,37715.560089,37715.560089
Trade_9247,Swap,2023-06-01,6.921895,85439.152327,AUD,63609.448907,USD,63609.448907,63609.448907
Trade_3389,Swap,2025-06-02,8.924635,20881.940556,JPY,203.357230,USD,203.35723,203.35723
Trade_2869,Swap,2040-06-01,23.923497,50986.964558,EUR,56684.757847,USD,56684.757847,56684.757847
Trade_2178,Swap,2041-06-03,24.927375,-79741.868459,JPY,-776.560276,USD,0.0,0.0
Trade_5800,Swap,2021-06-01,4.921895,-166003.253160,USD,-166003.253160,USD,0.0,0.0
Trade_6187,Swap,2035-06-01,18.921895,-6756.368653,USD,-6756.368653,USD,0.0,0.0
Trade_8942,Swap,2033-06-01,16.921895,-702087.843597,JPY,-6837.230427,USD,0.0,0.0
Trade_9087,Swap,2031-06-02,14.924635,-37306.368466,USD,-37306.368466,USD,0.0,0.0
Trade_5823,Swap,2024-06-03,7.928962,25221.892827,USD,25221.892827,USD,25221.892827,25221.892827
Trade_7735,Swap,2044-06-01,27.923497,-816961.870374,JPY,-7955.922622,USD,0.0,0.0
Trade_9945,Swap,2043-06-01,26.921895,-98229.365856,EUR,-109206.497490,USD,0.0,0.0
Trade_6964,Swap,2021-06-01,4.921895,439.644306,JPY,4.281443,USD,4.281443,4.281443
Trade_2706,Swap,2020-06-01,3.923497,6231.850878,AUD,4639.612978,USD,4639.612978,4639.612978
Trade_8648,Swap,2024-06-03,7.928962,20189.817426,AUD,15031.319074,USD,15031.319074,15031.319074
Trade_6288,Swap,2020-06-01,3.923497,-52990.886159,GBP,-71585.388112,USD,0.0,0.0
Trade_9037,Swap,2033-06-01,16.921895,437549.180813,EUR,486445.301769,USD,486445.301769,486445.301769
Trade_8750,Swap,2044-06-01,27.923497,-767131.576243,AUD,-571129.458512,USD,0.0,0.0
Trade_2763,Swap,2043-06-01,26.921895,-122789.919631,EUR,-136511.693150,USD,0.0,0.0
Trade_9246,Swap,2032-06-01,15.923497,-87862.853058,EUR,-97681.526887,USD,0.0,0.0
Trade_4458,Swap,2028-06-01,11.923497,-169700.496367,USD,-169700.496367,USD,0.0,0.0
Trade_5509,Swap,2035-06-01,18.921895,226934.422482,GBP,306565.711331,USD,306565.711331,306565.711331
Trade_4362,Swap,2023-06-01,6.921895,55883.289726,USD,55883.289726,USD,55883.289726,55883.289726
Trade_1454,Swap,2028-06-01,11.923497,-7050.098152,AUD,-5248.798074,USD,0.0,0.0
Trade_2719,Swap,2026-06-01,9.921895,-130753.799891,JPY,-1273.336189,USD,0.0,0.0
Trade_1369,Swap,2040-06-01,23.923497,1857406.823173,EUR,2064972.035664,USD,2064972.03566,2064972.03566
Trade_4550,Swap,2026-06-01,9.921895,18558.521436,JPY,180.730785,USD,180.730785,180.730785
Trade_7424,Swap,2030-06-03,13.927375,45850.549682,EUR,50974.348609,USD,50974.348609,50974.348609
Trade_8746,Swap,2019-06-03,2.927375,-14609.406715,USD,-14609.406715,USD,0.0,0.0
Trade_4208,Swap,2030-06-03,13.927375,-30886.990139,USD,-30886.990139,USD,0.0,0.0
Trade_8320,Swap,2022-06-01,5.921895,49910.445044,USD,49910.445044,USD,49910.445044,49910.445044
Trade_4724,Swap,2020-06-01,3.923497,11522.759059,GBP,15566.095213,USD,15566.095213,15566.095213
Trade_4734,Swap,2024-06-03,7.928962,-116760.156711,JPY,-1137.060132,USD,0.0,0.0
Trade_3661,Swap,2032-06-01,15.923497,-53815.803891,GBP,-72699.769477,USD,0.0,0.0
Trade_3673,Swap,2019-06-03,2.927375,-57675.818589,GBP,-77914.263332,USD,0.0,0.0
Trade_9895,Swap,2036-06-02,19.926230,38405.009423,AUD,28592.529516,USD,28592.529516,28592.529516
Trade_2377,Swap,2023-06-01,6.921895,-12702.001456,EUR,-14121.450119,USD,0.0,0.0
Trade_5734,Swap,2029-06-01,12.921895,41566.584982,AUD,30946.322519,USD,30946.322519,30946.322519
Trade_3217,Swap,2029-06-01,12.921895,31637.080274,USD,31637.080274,USD,31637.080274,31637.080274
Trade_1718,Swap,2029-06-01,12.921895,95675.289783,GBP,129247.748968,USD,129247.748968,129247.748968
Trade_5291,Swap,2022-06-01,5.921895,-2899.367421,USD,-2899.367421,USD,0.0,0.0
Trade_1706,Swap,2042-06-02,25.924635,234324.715938,USD,234324.715938,USD,234324.715938,234324.715938
Trade_4312,Swap,2020-06-01,3.923497,1972.208226,AUD,1468.309024,USD,1468.309024,1468.309024
Trade_9302,Swap,2027-06-01,10.921895,2691.266186,JPY,26.208696,USD,26.208696,26.208696
Trade_4426,Swap,2032-06-01,15.923497,-134572.097417,USD,-134572.097417,USD,0.0,0.0
Trade_3818,Swap,2027-06-01,10.921895,-425733.848216,EUR,-473309.605755,USD,0.0,0.0
Trade_1043,Swap,2037-06-01,20.921895,-804.038161,JPY,-7.830066,USD,0.0,0.0
Trade_8597,Swap,2027-06-01,10.921895,73363.124339,JPY,714.441349,USD,714.441349,714.441349
Trade_4347,Swap,2027-06-01,10.921895,19286.116200,AUD,14358.513511,USD,14358.513511,14358.513511
Trade_7946,Swap,2041-06-03,24.927375,26398.504003,EUR,29348.536825,USD,29348.536825,29348.536825
Trade_3809,Swap,2041-06-03,24.927375,1041557.090740,GBP,1407039.473881,USD,1407039.47388,1407039.47388
Trade_3643,Swap,2039-06-01,22.921895,-2705.605609,AUD,-2014.323376,USD,0.0,0.0
Trade_9044,Swap,2030-06-03,13.927375,-472731.607993,EUR,-525559.365187,USD,0.0,0.0
Trade_5687,Swap,2023-06-01,6.921895,52834.440968,JPY,514.524287,USD,514.524287,514.524287
Trade_3286,Swap,2038-06-01,21.921895,-297904.224671,USD,-297904.224671,USD,0.0,0.0
Trade_1852,Swap,2024-06-03,7.928962,150898.884177,GBP,203849.302634,USD,203849.302634,203849.302634
Trade_9610,Swap,2042-06-02,25.924635,112903.460743,USD,112903.460743,USD,112903.460743,112903.460743
Trade_9097,Swap,2026-06-01,9.921895,-12811.155592,AUD,-9537.905338,USD,0.0,0.0
Trade_4137,Swap,2040-06-01,23.923497,173534.874545,EUR,192927.396776,USD,192927.396776,192927.396776
Trade_6345,Swap,2023-06-01,6.921895,-475128.046743,EUR,-528223.605967,USD,0.0,0.0
Trade_4615,Swap,2040-06-01,23.923497,198380.009347,EUR,220548.975392,USD,220548.975392,220548.975392
Trade_4172,Swap,2038-06-01,21.921895,-555414.432969,AUD,-413506.045345,USD,0.0,0.0
Trade_7135,Swap,2038-06-01,21.921895,-606405.958201,GBP,-819193.808933,USD,0.0,0.0
Trade_6229,Swap,2045-06-01,28.921895,-425293.536537,GBP,-574529.038508,USD,0.0,0.0
Trade_2530,Swap,2044-06-01,27.923497,-1563.576517,EUR,-1738.306193,USD,0.0,0.0
Trade_8688,Swap,2028-06-01,11.923497,915100.486218,JPY,8911.638259,USD,8911.638259,8911.638259
Trade_5432,Swap,2043-06-01,26.921895,-273590.806069,EUR,-304164.578647,USD,0.0,0.0
Trade_1927,Swap,2040-06-01,23.923497,-260124.527213,GBP,-351402.223811,USD,0.0,0.0
Trade_4234,Swap,2019-06-03,2.927375,152962.639197,USD,152962.639197,USD,152962.639197,152962.639197
Trade_2958,Swap,2022-06-01,5.921895,-311574.046533,USD,-311574.046533,USD,0.0,0.0
Trade_3935,Swap,2020-06-01,3.923497,-36273.574718,AUD,-27005.676378,USD,0.0,0.0
Trade_2066,Swap,2026-06-01,9.921895,21796.131414,USD,21796.131414,USD,21796.131414,21796.131414
Trade_6429,Swap,2030-06-03,13.927375,525991.426722,GBP,710561.818358,USD,710561.818358,710561.818358
Trade_9027,Swap,2044-06-01,27.923497,256988.168992,GBP,347165.317492,USD,347165.317492,347165.317492
Trade_2598,Swap,2043-06-01,26.921895,-38684.946862,USD,-38684.946862,USD,0.0,0.0
Trade_7817,Swap,2019-06-03,2.927375,224042.372649,EUR,249079.107793,USD,249079.107793,249079.107793
Trade_9826,Swap,2035-06-01,18.921895,328655.091682,JPY,3200.583251,USD,3200.583251,3200.583251
Trade_3801,Swap,2044-06-01,27.923497,-99636.965943,EUR,-110771.396887,USD,0.0,0.0
Trade_8757,Swap,2021-06-01,4.921895,75765.180755,USD,75765.180755,USD,75765.180755,75765.180755
Trade_1627,Swap,2024-06-03,7.928962,-388522.778380,EUR,-431940.198864,USD,0.0,0.0
Trade_1376,Swap,2045-06-01,28.921895,229114.778125,JPY,2231.217285,USD,2231.217285,2231.217285
Trade_4477,Swap,2042-06-02,25.924635,640510.787086,EUR,712087.867543,USD,712087.867543,712087.867543
Trade_4123,Swap,2033-06-01,16.921895,-59880.028057,AUD,-44580.680888,USD,0.0,0.0
Trade_6104,Swap,2025-06-02,8.924635,-114023.641405,GBP,-154034.537175,USD,0.0,0.0
Trade_1691,Swap,2019-06-03,2.927375,3184.605501,GBP,4302.083571,USD,4302.083571,4302.083571
Trade_6979,Swap,2019-06-03,2.927375,-35513.856603,EUR,-39482.530078,USD,0.0,0.0
Trade_7529,Swap,2029-06-01,12.921895,101742.830631,GBP,137444.389899,USD,137444.389899,137444.389899
Trade_8263,Swap,2023-06-01,6.921895,-15075.475228,GBP,-20365.459486,USD,0.0,0.0
Trade_1000,Swap,2026-06-01,9.921895,55279.028135,EUR,61456.459529,USD,61456.459529,61456.459529
Trade_9407,Swap,2042-06-02,25.924635,-680987.718070,GBP,-919946.308341,USD,0.0,0.0
Trade_2293,Swap,2019-06-03,2.927375,73341.303915,JPY,714.228852,USD,714.228852,714.228852
Trade_1230,Swap,2045-06-01,28.921895,16201.595167,USD,16201.595167,USD,16201.595167,16201.595167
Trade_1699,Swap,2037-06-01,20.921895,-88528.157591,GBP,-119592.688090,USD,0.0,0.0
Trade_9091,Swap,2028-06-01,11.923497,-278839.623050,EUR,-309999.950926,USD,0.0,0.0
Trade_9063,Swap,2026-06-01,9.921895,11449.261239,EUR,12728.716182,USD,12728.716182,12728.716182
Trade_6415,Swap,2026-06-01,9.921895,42530.067134,JPY,414.175906,USD,414.175906,414.175906
Trade_6800,Swap,2042-06-02,25.924635,147924.237464,AUD,110129.594791,USD,110129.594791,110129.594791
Trade_5083,Swap,2045-06-01,28.921895,-1099112.973353,EUR,-1221938.848126,USD,0.0,0.0
Trade_1795,Swap,2045-06-01,28.921895,206751.591860,AUD,153926.560139,USD,153926.560139,153926.560139
Trade_4028,Swap,2026-06-01,9.921895,83309.911352,AUD,62024.229001,USD,62024.229001,62024.229001
Trade_7880,Swap,2024-06-03,7.928962,-207.249978,AUD,-154.297609,USD,0.0,0.0
Trade_5755,Swap,2028-06-01,11.923497,14000.361251,GBP,18913.088014,USD,18913.088014,18913.088014
Trade_1120,Swap,2025-06-02,8.924635,47044.233779,USD,47044.233779,USD,47044.233779,47044.233779
Trade_5257,Swap,2039-06-01,22.921895,48725.953795,GBP,65823.890982,USD,65823.890982,65823.890982
Trade_6529,Swap,2021-06-01,4.921895,-69985.334242,AUD,-52104.081343,USD,0.0,0.0
Trade_8752,Swap,2033-06-01,16.921895,210544.970102,USD,210544.970102,USD,210544.970102,210544.970102
Trade_6977,Swap,2035-06-01,18.921895,1054898.598723,JPY,10273.051815,USD,10273.051815,10273.051815
Trade_4349,Swap,2034-06-01,17.921895,-59020.024969,GBP,-79730.151731,USD,0.0,0.0
Trade_6428,Swap,2029-06-01,12.921895,-36119.783244,EUR,-40156.169021,USD,0.0,0.0
Trade_8420,Swap,2022-06-01,5.921895,-47436.714339,USD,-47436.714339,USD,0.0,0.0
Trade_9856,Swap,2029-06-01,12.921895,184631.759433,JPY,1798.022704,USD,1798.022704,1798.022704
Trade_8512,Swap,2030-06-03,13.927375,171265.392476,JPY,1667.855331,USD,1667.855331,1667.855331
Trade_3828,Swap,2036-06-02,19.926230,-150630.167090,USD,-150630.167090,USD,0.0,0.0
Trade_2312,Swap,2028-06-01,11.923497,160838.940680,GBP,217277.324965,USD,217277.324965,217277.324965
Trade_7146,Swap,2035-06-01,18.921895,-90910.350684,EUR,-101069.582373,USD,0.0,0.0
Trade_7870,Swap,2036-06-02,19.926230,-238834.116903,JPY,-2325.868345,USD,0.0,0.0
Trade_8926,Swap,2044-06-01,27.923497,-372489.512186,AUD,-277318.441822,USD,0.0,0.0
Trade_4204,Swap,2033-06-01,16.921895,-104188.192435,USD,-104188.192435,USD,0.0,0.0
Trade_1181,Swap,2038-06-01,21.921895,-99048.848500,GBP,-133805.089438,USD,0.0,0.0
Trade_7109,Swap,2028-06-01,11.923497,-47960.602176,GBP,-64789.977479,USD,0.0,0.0
Trade_7848,Swap,2026-06-01,9.921895,-386560.178199,EUR,-429758.278113,USD,0.0,0.0
Trade_4367,Swap,2025-06-02,8.924635,25354.511675,GBP,34251.409821,USD,34251.409821,34251.409821
Trade_9229,Swap,2027-06-01,10.921895,-11853.117353,GBP,-16012.376232,USD,0.0,0.0
Trade_7747,Swap,2029-06-01,12.921895,45454.905543,GBP,61405.031897,USD,61405.031897,61405.031897
Trade_9862,Swap,2022-06-01,5.921895,-10243.782336,GBP,-13838.325557,USD,0.0,0.0
Trade_2525,Swap,2031-06-02,14.924635,75192.172677,GBP,101577.106069,USD,101577.106069,101577.106069
Trade_8531,Swap,2019-06-03,2.927375,-95165.941175,GBP,-128559.669933,USD,0.0,0.0
Trade_2481,Swap,2027-06-01,10.921895,-262954.789140,GBP,-355225.624649,USD,0.0,0.0
Trade_4569,Swap,2040-06-01,23.923497,-1021261.695315,GBP,-1379622.424202,USD,0.0,0.0
Trade_4673,Swap,2028-06-01,11.923497,-78505.652129,GBP,-106053.285461,USD,0.0,0.0
Trade_7036,Swap,2029-06-01,12.921895,650463.400234,GBP,878711.007376,USD,878711.007376,878711.007376
Trade_6487,Swap,2038-06-01,21.921895,-655229.571224,GBP,-885149.627767,USD,0.0,0.0
Trade_5412,Swap,2029-06-01,12.921895,166453.633427,GBP,224862.213396,USD,224862.213396,224862.213396
Trade_8728,Swap,2029-06-01,12.921895,245836.909227,GBP,332101.080674,USD,332101.080674,332101.080674
