#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,CE(Base),x
Trade_3229,Swap,2040-06-01,24.502972,-181302.293645,JPY,-1471.263206,USD,0.0,0.0
Trade_7979,Swap,2019-06-03,3.506849,175431.711979,USD,175431.711979,USD,175431.711979,175431.711979
Trade_9341,Swap,2042-06-02,26.504110,559153.772628,GBP,841079.104787,USD,841079.104787,841079.104787
Trade_3454,Swap,2037-06-01,21.501370,-28546.254914,AUD,-20647.506179,USD,0.0,0.0
Trade_8354,Swap,2030-06-03,14.506849,-59481.709790,EUR,-62821.607795,USD,0.0,0.0
Trade_2255,Swap,2034-06-01,18.501370,61752.107462,USD,61752.107462,USD,61752.107462,61752.107462
Trade_2434,Swap,2032-06-01,16.502972,-13945.819950,EUR,-14728.877740,USD,0.0,0.0
Trade_3264,Swap,2036-06-02,20.505704,-192429.153567,JPY,-1561.557373,USD,0.0,0.0
Trade_2842,Swap,2038-06-01,22.501370,-249560.017406,EUR,-263572.812384,USD,0.0,0.0
Trade_2841,Swap,2023-06-01,7.501370,18922.663093,GBP,28463.469824,USD,28463.469824,28463.469824
Trade_2859,Swap,2027-06-01,11.501370,42092.160690,AUD,30445.259827,USD,30445.259827,30445.259827
Trade_5133,Swap,2029-06-01,13.501370,609961.399093,GBP,917503.936516,USD,917503.936516,917503.936516
Trade_2457,Swap,2040-06-01,24.502972,398992.809629,GBP,600164.984244,USD,600164.984244,600164.984244
Trade_4863,Swap,2029-06-01,13.501370,-212984.433604,GBP,-320371.185026,USD,0.0,0.0
Trade_4323,Swap,2023-06-01,7.501370,13165.371116,JPY,106.836630,USD,106.83663,106.83663
Trade_1693,Swap,2019-06-03,3.506849,70594.208582,EUR,74558.073394,USD,74558.073394,74558.073394
Trade_9287,Swap,2021-06-01,5.501370,52278.288433,USD,52278.288433,USD,52278.288433,52278.288433
Trade_8700,Swap,2038-06-01,22.501370,-183150.621768,EUR,-193434.529180,USD,0.0,0.0
Trade_3121,Swap,2032-06-01,16.502972,-66167.677512,AUD,-47859.081144,USD,0.0,0.0
Trade_9886,Swap,2019-06-03,3.506849,-9134.812569,USD,-9134.812569,USD,0.0,0.0
Trade_8047,Swap,2026-06-01,10.501370,-60340.135668,USD,-60340.135668,USD,0.0,0.0
Trade_8718,Swap,2020-06-01,4.502972,-72541.215652,EUR,-76614.404911,USD,0.0,0.0
Trade_5450,Swap,2031-06-02,15.504110,12029.097462,JPY,97.615800,USD,97.6158,97.6158
Trade_7805,Swap,2021-06-01,5.501370,-24535.714842,USD,-24535.714842,USD,0.0,0.0
Trade_8268,Swap,2022-06-01,6.501370,27493.695289,EUR,29037.466279,USD,29037.466279,29037.466279
Trade_3409,Swap,2037-06-01,21.501370,527366.577852,USD,527366.577852,USD,527366.577852,527366.577852
Trade_3336,Swap,2027-06-01,11.501370,-70062.911161,GBP,-105388.630968,USD,0.0,0.0
Trade_8640,Swap,2036-06-02,20.505704,923.192903,EUR,975.030185,USD,975.030185,975.030185
Trade_9847,Swap,2027-06-01,11.501370,250635.549491,GBP,377005.993544,USD,377005.993544,377005.993544
Trade_3614,Swap,2033-06-01,17.501370,-126478.342647,EUR,-133580.101587,USD,0.0,0.0
Trade_3934,Swap,2040-06-01,24.502972,634898.270955,EUR,670547.808869,USD,670547.808869,670547.808869
Trade_8170,Swap,2044-06-01,28.502972,-216992.173247,EUR,-229176.283774,USD,0.0,0.0
Trade_5664,Swap,2027-06-01,11.501370,-9039.282336,AUD,-6538.112913,USD,0.0,0.0
Trade_9532,Swap,2030-06-03,14.506849,-716475.774438,EUR,-756705.889172,USD,0.0,0.0
Trade_9956,Swap,2023-06-01,7.501370,84961.843332,JPY,689.463059,USD,689.463059,689.463059
Trade_8036,Swap,2034-06-01,18.501370,-52524.441498,GBP,-79007.264901,USD,0.0,0.0
Trade_5759,Swap,2038-06-01,22.501370,54.421767,EUR,57.477550,USD,57.47755,57.47755
Trade_5033,Swap,2022-06-01,6.501370,67642.587572,USD,67642.587572,USD,67642.587572,67642.587572
Trade_4925,Swap,2037-06-01,21.501370,364510.197390,AUD,263650.225771,USD,263650.225771,263650.225771
Trade_7426,Swap,2045-06-01,29.501370,57772.154227,GBP,86900.874389,USD,86900.874389,86900.874389
Trade_5350,Swap,2039-06-01,23.501370,707679.840980,JPY,5742.802757,USD,5742.802757,5742.802757
Trade_1773,Swap,2024-06-03,8.508436,1274.878733,EUR,1346.463174,USD,1346.463174,1346.463174
Trade_5598,Swap,2039-06-01,23.501370,7465.202268,USD,7465.202268,USD,7465.202268,7465.202268
Trade_4177,Swap,2031-06-02,15.504110,-40756.452133,JPY,-330.737506,USD,0.0,0.0
Trade_8809,Swap,2037-06-01,21.501370,-178158.405789,AUD,-128861.974907,USD,0.0,0.0
Trade_3654,Swap,2037-06-01,21.501370,-21959.735309,EUR,-23192.774446,USD,0.0,0.0
Trade_4651,Swap,2020-06-01,4.502972,-5777.861004,AUD,-4179.126864,USD,0.0,0.0
Trade_9149,Swap,2038-06-01,22.501370,26652.878768,JPY,216.287390,USD,216.28739,216.28739
Trade_9792,Swap,2031-06-02,15.504110,-190639.257252,GBP,-286759.570758,USD,0.0,0.0
Trade_8867,Swap,2045-06-01,29.501370,-437785.992171,AUD,-316650.608136,USD,0.0,0.0
Trade_2060,Swap,2026-06-01,10.501370,-129792.398437,AUD,-93878.841789,USD,0.0,0.0
Trade_5582,Swap,2033-06-01,17.501370,-42271.249324,AUD,-30574.794636,USD,0.0,0.0
Trade_4808,Swap,2042-06-02,26.504110,-720905.591928,JPY,-5850.129368,USD,0.0,0.0
Trade_8542,Swap,2044-06-01,28.502972,-333856.389867,USD,-333856.389867,USD,0.0,0.0
Trade_8068,Swap,2039-06-01,23.501370,-462605.338556,AUD,-334602.441376,USD,0.0,0.0
Trade_7595,Swap,2037-06-01,21.501370,8152.444390,USD,8152.444390,USD,8152.44439,8152.44439
Trade_6778,Swap,2019-06-03,3.506849,24494.655856,AUD,17716.984581,USD,17716.984581,17716.984581
Trade_2367,Swap,2025-06-02,9.504110,-32788.086119,AUD,-23715.622690,USD,0.0,0.0
Trade_5178,Swap,2031-06-02,15.504110,780055.616527,AUD,564214.227432,USD,564214.227432,564214.227432
Trade_8847,Swap,2021-06-01,5.501370,145552.195787,GBP,218939.612903,USD,218939.612903,218939.612903
Trade_7253,Swap,2037-06-01,21.501370,-25814.642558,GBP,-38830.385335,USD,0.0,0.0
Trade_3284,Swap,2040-06-01,24.502972,-330222.848447,JPY,-2679.749478,USD,0.0,0.0
Trade_4918,Swap,2025-06-02,9.504110,143975.852759,AUD,104137.734300,USD,104137.7343,104137.7343
Trade_4418,Swap,2039-06-01,23.501370,48567.477163,JPY,394.123763,USD,394.123763,394.123763
Trade_7609,Swap,2028-06-01,12.502972,-57377.939051,GBP,-86307.895920,USD,0.0,0.0
Trade_8691,Swap,2039-06-01,23.501370,225777.885359,AUD,163305.144479,USD,163305.144479,163305.144479
Trade_7030,Swap,2036-06-02,20.505704,35967.038363,JPY,291.871543,USD,291.871543,291.871543
Trade_7715,Swap,2037-06-01,21.501370,-750849.882536,USD,-750849.882536,USD,0.0,0.0
Trade_1961,Swap,2036-06-02,20.505704,-23889.943668,GBP,-35935.253265,USD,0.0,0.0
Trade_3729,Swap,2020-06-01,4.502972,147411.585876,AUD,106622.800064,USD,106622.800064,106622.800064
Trade_2946,Swap,2032-06-01,16.502972,-231166.590828,EUR,-244146.594903,USD,0.0,0.0
Trade_3855,Swap,2025-06-02,9.504110,-231425.703842,GBP,-348110.543719,USD,0.0,0.0
Trade_1985,Swap,2028-06-01,12.502972,-1701.456559,GBP,-2559.330956,USD,0.0,0.0
Trade_7252,Swap,2025-06-02,9.504110,355572.573949,EUR,375537.973977,USD,375537.973977,375537.973977
Trade_8639,Swap,2027-06-01,11.501370,304622.240784,JPY,2472.001240,USD,2472.00124,2472.00124
Trade_4233,Swap,2033-06-01,17.501370,114417.873860,GBP,172107.365861,USD,172107.365861,172107.365861
Trade_4704,Swap,2028-06-01,12.502972,21631.462707,EUR,22846.069338,USD,22846.069338,22846.069338
Trade_9247,Swap,2023-06-01,7.501370,41158.161310,AUD,29769.698076,USD,29769.698076,29769.698076
Trade_3389,Swap,2025-06-02,9.504110,18472.415864,JPY,149.903155,USD,149.903155,149.903155
Trade_2869,Swap,2040-06-01,24.502972,35298.670422,EUR,37280.690766,USD,37280.690766,37280.690766
Trade_2178,Swap,2041-06-03,25.506849,-50925.935102,JPY,-413.262585,USD,0.0,0.0
Trade_5800,Swap,2021-06-01,5.501370,-138470.090967,USD,-138470.090967,USD,0.0,0.0
Trade_6187,Swap,2035-06-01,19.501370,15705.607474,USD,15705.607474,USD,15705.607474,15705.607474
Trade_8942,Swap,2033-06-01,17.501370,-500263.104615,JPY,-4059.621555,USD,0.0,0.0
Trade_9087,Swap,2031-06-02,15.504110,-28267.367082,USD,-28267.367082,USD,0.0,0.0
Trade_5823,Swap,2024-06-03,8.508436,-27675.012786,USD,-27675.012786,USD,0.0,0.0
Trade_7735,Swap,2044-06-01,28.502972,-268501.929851,JPY,-2178.885894,USD,0.0,0.0
Trade_9945,Swap,2043-06-01,27.501370,-171272.775789,EUR,-180889.742150,USD,0.0,0.0
Trade_6964,Swap,2021-06-01,5.501370,-11309.813014,JPY,-91.778827,USD,0.0,0.0
Trade_2706,Swap,2020-06-01,4.502972,6506.724823,AUD,4706.314064,USD,4706.314064,4706.314064
Trade_8648,Swap,2024-06-03,8.508436,56911.677192,AUD,41164.216113,USD,41164.216113,41164.216113
Trade_6288,Swap,2020-06-01,4.502972,-33213.939674,GBP,-49960.408057,USD,0.0,0.0
Trade_9037,Swap,2033-06-01,17.501370,319848.881096,EUR,337808.395769,USD,337808.395769,337808.395769
Trade_8750,Swap,2044-06-01,28.502972,-934758.679360,AUD,-676110.952779,USD,0.0,0.0
Trade_2763,Swap,2043-06-01,27.501370,-86104.314426,EUR,-90939.071681,USD,0.0,0.0
Trade_9246,Swap,2032-06-01,16.502972,41580.876026,EUR,43915.642215,USD,43915.642215,43915.642215
Trade_4458,Swap,2028-06-01,12.502972,-61727.063170,USD,-61727.063170,USD,0.0,0.0
Trade_5509,Swap,2035-06-01,19.501370,-26705.577209,GBP,-40170.529237,USD,0.0,0.0
Trade_4362,Swap,2023-06-01,7.501370,27568.286773,USD,27568.286773,USD,27568.286773,27568.286773
Trade_1454,Swap,2028-06-01,12.502972,-22932.374007,AUD,-16586.986119,USD,0.0,0.0
Trade_2719,Swap,2026-06-01,10.501370,-115029.827113,JPY,-933.463934,USD,0.0,0.0
Trade_1369,Swap,2040-06-01,24.502972,1522228.609702,EUR,1607701.746136,USD,1607701.74614,1607701.74614
Trade_4550,Swap,2026-06-01,10.501370,9372.032447,JPY,76.053790,USD,76.05379,76.05379
Trade_7424,Swap,2030-06-03,14.506849,-15535.595201,EUR,-16407.918872,USD,0.0,0.0
Trade_8746,Swap,2019-06-03,3.506849,-14692.599951,USD,-14692.599951,USD,0.0,0.0
Trade_4208,Swap,2030-06-03,14.506849,-58029.354572,USD,-58029.354572,USD,0.0,0.0
Trade_8320,Swap,2022-06-01,6.501370,106354.192392,USD,106354.192392,USD,106354.192392,106354.192392
Trade_4724,Swap,2020-06-01,4.502972,59284.944386,GBP,89176.413345,USD,89176.413345,89176.413345
Trade_4734,Swap,2024-06-03,8.508436,-94779.045107,JPY,-769.129386,USD,0.0,0.0
Trade_3661,Swap,2032-06-01,16.502972,-87238.489657,GBP,-131224.136141,USD,0.0,0.0
Trade_3673,Swap,2019-06-03,3.506849,-66530.439868,GBP,-100075.087650,USD,0.0,0.0
Trade_9895,Swap,2036-06-02,20.505704,24658.044029,AUD,17835.163246,USD,17835.163246,17835.163246
Trade_2377,Swap,2023-06-01,7.501370,-11036.031476,EUR,-11655.704643,USD,0.0,0.0
Trade_5734,Swap,2029-06-01,13.501370,60051.201003,AUD,43435.033685,USD,43435.033685,43435.033685
Trade_3217,Swap,2029-06-01,13.501370,7327.700257,USD,7327.700257,USD,7327.700257,7327.700257
Trade_1718,Swap,2029-06-01,13.501370,215198.102644,GBP,323700.985997,USD,323700.985997,323700.985997
Trade_5291,Swap,2022-06-01,6.501370,-15650.987967,USD,-15650.987967,USD,0.0,0.0
Trade_1706,Swap,2042-06-02,26.504110,152678.699899,USD,152678.699899,USD,152678.699899,152678.699899
Trade_4312,Swap,2020-06-01,4.502972,4658.651693,AUD,3369.602770,USD,3369.60277,3369.60277
Trade_9302,Swap,2027-06-01,11.501370,-3400.021737,JPY,-27.591084,USD,0.0,0.0
Trade_4426,Swap,2032-06-01,16.502972,-272878.172931,USD,-272878.172931,USD,0.0,0.0
Trade_3818,Swap,2027-06-01,11.501370,-394185.799947,EUR,-416319.332614,USD,0.0,0.0
Trade_1043,Swap,2037-06-01,21.501370,18320.332394,JPY,148.669002,USD,148.669002,148.669002
Trade_8597,Swap,2027-06-01,11.501370,65735.145797,JPY,533.438929,USD,533.438929,533.438929
Trade_4347,Swap,2027-06-01,11.501370,41437.194602,AUD,29971.522855,USD,29971.522855,29971.522855
Trade_7946,Swap,2041-06-03,25.506849,10540.156068,EUR,11131.985831,USD,11131.985831,11131.985831
Trade_3809,Swap,2041-06-03,25.506849,751630.592936,GBP,1130602.737894,USD,1130602.73789,1130602.73789
Trade_3643,Swap,2039-06-01,23.501370,65932.445537,AUD,47688.937857,USD,47688.937857,47688.937857
Trade_9044,Swap,2030-06-03,14.506849,-388288.514553,EUR,-410090.914645,USD,0.0,0.0
Trade_5687,Swap,2023-06-01,7.501370,51402.262473,JPY,417.127969,USD,417.127969,417.127969
Trade_3286,Swap,2038-06-01,22.501370,-43863.211082,USD,-43863.211082,USD,0.0,0.0
Trade_1852,Swap,2024-06-03,8.508436,114918.052378,GBP,172859.734386,USD,172859.734386,172859.734386
Trade_9610,Swap,2042-06-02,26.504110,275326.298793,USD,275326.298793,USD,275326.298793,275326.298793
Trade_9097,Swap,2026-06-01,10.501370,81107.306393,AUD,58664.914714,USD,58664.914714,58664.914714
Trade_4137,Swap,2040-06-01,24.502972,28394.180892,EUR,29988.514149,USD,29988.514149,29988.514149
Trade_6345,Swap,2023-06-01,7.501370,-476595.993196,EUR,-503356.858214,USD,0.0,0.0
Trade_4615,Swap,2040-06-01,24.502972,122030.508435,EUR,128882.521484,USD,128882.521484,128882.521484
Trade_4172,Swap,2038-06-01,22.501370,-730660.438634,AUD,-528486.695262,USD,0.0,0.0
Trade_7135,Swap,2038-06-01,22.501370,-307303.549751,GBP,-462245.999536,USD,0.0,0.0
Trade_6229,Swap,2045-06-01,29.501370,-222565.899876,GBP,-334783.626593,USD,0.0,0.0
Trade_2530,Swap,2044-06-01,28.502972,-50304.590604,EUR,-53129.193366,USD,0.0,0.0
Trade_8688,Swap,2028-06-01,12.502972,818669.206425,JPY,6643.478454,USD,6643.478454,6643.478454
Trade_5432,Swap,2043-06-01,27.501370,-185241.528729,EUR,-195642.840567,USD,0.0,0.0
Trade_1927,Swap,2040-06-01,24.502972,-397213.064764,GBP,-597487.892018,USD,0.0,0.0
Trade_4234,Swap,2019-06-03,3.506849,180189.185953,USD,180189.185953,USD,180189.185953,180189.185953
Trade_2958,Swap,2022-06-01,6.501370,-277786.547722,USD,-277786.547722,USD,0.0,0.0
Trade_3935,Swap,2020-06-01,4.502972,-53219.530083,AUD,-38493.686109,USD,0.0,0.0
Trade_2066,Swap,2026-06-01,10.501370,9258.706228,USD,9258.706228,USD,9258.706228,9258.706228
Trade_6429,Swap,2030-06-03,14.506849,379614.216479,GBP,571015.704428,USD,571015.704428,571015.704428
Trade_9027,Swap,2044-06-01,28.502972,71748.740988,GBP,107924.456195,USD,107924.456195,107924.456195
Trade_2598,Swap,2043-06-01,27.501370,-143504.886759,USD,-143504.886759,USD,0.0,0.0
Trade_7817,Swap,2019-06-03,3.506849,279838.091965,EUR,295551.000828,USD,295551.000828,295551.000828
Trade_9826,Swap,2035-06-01,19.501370,159916.767394,JPY,1297.720240,USD,1297.72024,1297.72024
Trade_3801,Swap,2044-06-01,28.502972,129034.711492,EUR,136280.010543,USD,136280.010543,136280.010543
Trade_8757,Swap,2021-06-01,5.501370,66579.377290,USD,66579.377290,USD,66579.37729,66579.37729
Trade_1627,Swap,2024-06-03,8.508436,-340782.695408,EUR,-359917.643755,USD,0.0,0.0
Trade_1376,Swap,2045-06-01,29.501370,125492.128352,JPY,1018.365225,USD,1018.365225,1018.365225
Trade_4477,Swap,2042-06-02,26.504110,408869.044224,EUR,431827.041057,USD,431827.041057,431827.041057
Trade_4123,Swap,2033-06-01,17.501370,-114416.382521,AUD,-82757.369477,USD,0.0,0.0
Trade_6104,Swap,2025-06-02,9.504110,-221936.856548,GBP,-333837.419620,USD,0.0,0.0
Trade_1691,Swap,2019-06-03,3.506849,5645.294988,GBP,8491.652720,USD,8491.65272,8491.65272
Trade_6979,Swap,2019-06-03,3.506849,-39789.739484,EUR,-42023.933356,USD,0.0,0.0
Trade_7529,Swap,2029-06-01,13.501370,150534.478523,GBP,226433.962594,USD,226433.962594,226433.962594
Trade_8263,Swap,2023-06-01,7.501370,-10654.765708,GBP,-16026.898578,USD,0.0,0.0
Trade_1000,Swap,2026-06-01,10.501370,48415.928907,EUR,51134.483315,USD,51134.483315,51134.483315
Trade_9407,Swap,2042-06-02,26.504110,-422490.624780,GBP,-635510.397794,USD,0.0,0.0
Trade_2293,Swap,2019-06-03,3.506849,88082.262624,JPY,714.785177,USD,714.785177,714.785177
Trade_1230,Swap,2045-06-01,29.501370,-28872.535346,USD,-28872.535346,USD,0.0,0.0
Trade_1699,Swap,2037-06-01,21.501370,-45110.169376,GBP,-67854.716776,USD,0.0,0.0
Trade_9091,Swap,2028-06-01,12.502972,-210189.994410,EUR,-221992.162596,USD,0.0,0.0
Trade_9063,Swap,2026-06-01,10.501370,7082.019911,EUR,7479.675329,USD,7479.675329,7479.675329
Trade_6415,Swap,2026-06-01,10.501370,31153.770750,JPY,252.812007,USD,252.812007,252.812007
Trade_6800,Swap,2042-06-02,26.504110,350769.742322,AUD,253711.754621,USD,253711.754621,253711.754621
Trade_5083,Swap,2045-06-01,29.501370,-791409.678309,EUR,-835847.331746,USD,0.0,0.0
Trade_1795,Swap,2045-06-01,29.501370,118468.730731,AUD,85688.432937,USD,85688.432937,85688.432937
Trade_4028,Swap,2026-06-01,10.501370,174162.517265,AUD,125971.748737,USD,125971.748737,125971.748737
Trade_7880,Swap,2024-06-03,8.508436,-14117.722339,AUD,-10211.348568,USD,0.0,0.0
Trade_5755,Swap,2028-06-01,12.502972,32913.393848,GBP,49508.327027,USD,49508.327027,49508.327027
Trade_1120,Swap,2025-06-02,9.504110,38437.988453,USD,38437.988453,USD,38437.988453,38437.988453
Trade_5257,Swap,2039-06-01,23.501370,90707.399588,GBP,136442.070461,USD,136442.070461,136442.070461
Trade_6529,Swap,2021-06-01,5.501370,-72975.885822,AUD,-52783.458215,USD,0.0,0.0
Trade_8752,Swap,2033-06-01,17.501370,312008.114120,USD,312008.114120,USD,312008.11412,312008.11412
Trade_6977,Swap,2035-06-01,19.501370,794885.956545,JPY,6450.478025,USD,6450.478025,6450.478025
Trade_4349,Swap,2034-06-01,18.501370,-45953.847434,GBP,-69123.777310,USD,0.0,0.0
Trade_6428,Swap,2029-06-01,13.501370,-30682.831269,EUR,-32405.672245,USD,0.0,0.0
Trade_8420,Swap,2022-06-01,6.501370,-102381.009487,USD,-102381.009487,USD,0.0,0.0
Trade_9856,Swap,2029-06-01,13.501370,152369.783657,JPY,1236.476671,USD,1236.476671,1236.476671
Trade_8512,Swap,2030-06-03,14.506849,79277.167471,JPY,643.332069,USD,643.332069,643.332069
Trade_3828,Swap,2036-06-02,20.505704,-231356.648589,USD,-231356.648589,USD,0.0,0.0
Trade_2312,Swap,2028-06-01,12.502972,97081.818220,GBP,146030.470966,USD,146030.470966,146030.470966
Trade_7146,Swap,2035-06-01,19.501370,82761.349684,EUR,87408.399469,USD,87408.399469,87408.399469
Trade_7870,Swap,2036-06-02,20.505704,-180858.073381,JPY,-1467.658371,USD,0.0,0.0
Trade_8926,Swap,2044-06-01,28.502972,-58443.402263,AUD,-42272.112857,USD,0.0,0.0
Trade_4204,Swap,2033-06-01,17.501370,-51098.739182,USD,-51098.739182,USD,0.0,0.0
Trade_1181,Swap,2038-06-01,22.501370,-66788.481512,GBP,-100463.233890,USD,0.0,0.0
Trade_7109,Swap,2028-06-01,12.502972,-66337.018258,GBP,-99784.142864,USD,0.0,0.0
Trade_7848,Swap,2026-06-01,10.501370,-339336.176319,EUR,-358389.902619,USD,0.0,0.0
Trade_4367,Swap,2025-06-02,9.504110,40863.036856,GBP,61466.180038,USD,61466.180038,61466.180038
Trade_9229,Swap,2027-06-01,11.501370,-28825.420185,GBP,-43359.197043,USD,0.0,0.0
Trade_7747,Swap,2029-06-01,13.501370,27131.413393,GBP,40811.072026,USD,40811.072026,40811.072026
Trade_9862,Swap,2022-06-01,6.501370,-17040.333250,GBP,-25632.069275,USD,0.0,0.0
Trade_2525,Swap,2031-06-02,15.504110,96828.520186,GBP,145649.460063,USD,145649.460063,145649.460063
Trade_8531,Swap,2019-06-03,3.506849,-97868.332557,GBP,-147213.545833,USD,0.0,0.0
Trade_2481,Swap,2027-06-01,11.501370,-154152.129610,GBP,-231875.633359,USD,0.0,0.0
Trade_4569,Swap,2040-06-01,24.502972,-748659.464400,GBP,-1126133.566350,USD,0.0,0.0
Trade_4673,Swap,2028-06-01,12.502972,84413.927942,GBP,126975.430411,USD,126975.430411,126975.430411
Trade_7036,Swap,2029-06-01,13.501370,530817.837575,GBP,798456.191281,USD,798456.191281,798456.191281
Trade_6487,Swap,2038-06-01,22.501370,-839862.309690,GBP,-1263320.886236,USD,0.0,0.0
Trade_5412,Swap,2029-06-01,13.501370,78136.803912,GBP,117533.380445,USD,117533.380445,117533.380445
Trade_8728,Swap,2029-06-01,13.501370,319212.522454,GBP,480159.476275,USD,480159.476275,480159.476275
