#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,CE(Base),x
Trade_9341,Swap,2042-06-02,26.257968,424305.769433,GBP,588554.532780,USD,588554.53278,588554.53278
Trade_3454,Swap,2037-06-01,21.255229,25528.576676,AUD,18191.663739,USD,18191.663739,18191.663739
Trade_8354,Swap,2030-06-03,14.260708,-47960.542623,EUR,-52432.863222,USD,0.0,0.0
Trade_2255,Swap,2034-06-01,18.255229,31296.929403,USD,31296.929403,USD,31296.929403,31296.929403
Trade_2434,Swap,2032-06-01,16.256831,4899.816791,EUR,5356.724707,USD,5356.724707,5356.724707
Trade_3264,Swap,2036-06-02,20.259563,-263054.893460,JPY,-2307.883713,USD,0.0,0.0
Trade_2842,Swap,2038-06-01,22.255229,-73778.536928,EUR,-80658.385497,USD,0.0,0.0
Trade_2841,Swap,2023-06-01,7.255229,21292.603780,GBP,29534.970703,USD,29534.970703,29534.970703
Trade_2859,Swap,2027-06-01,11.255229,30445.998452,AUD,21695.818497,USD,21695.818497,21695.818497
Trade_5133,Swap,2029-06-01,13.255229,756014.131479,GBP,1048667.201774,USD,1048667.20177,1048667.20177
Trade_2457,Swap,2040-06-01,24.256831,493643.121501,GBP,684732.373834,USD,684732.373834,684732.373834
Trade_4863,Swap,2029-06-01,13.255229,-109347.400060,GBP,-151675.778623,USD,0.0,0.0
Trade_4323,Swap,2023-06-01,7.255229,17836.813293,JPY,156.489356,USD,156.489356,156.489356
Trade_1693,Swap,2019-06-03,3.260708,78627.497062,EUR,85959.511163,USD,85959.511163,85959.511163
Trade_9287,Swap,2021-06-01,5.255229,67317.128004,USD,67317.128004,USD,67317.128004,67317.128004
Trade_8700,Swap,2038-06-01,22.255229,-330559.193214,EUR,-361383.837982,USD,0.0,0.0
Trade_3121,Swap,2032-06-01,16.256831,-54932.109133,AUD,-39144.620968,USD,0.0,0.0
Trade_9886,Swap,2019-06-03,3.260708,7955.099422,USD,7955.099422,USD,7955.099422,7955.099422
Trade_8047,Swap,2026-06-01,10.255229,13429.900591,USD,13429.900591,USD,13429.900591,13429.900591
Trade_8718,Swap,2020-06-01,4.256831,-88904.579618,EUR,-97194.931668,USD,0.0,0.0
Trade_5450,Swap,2031-06-02,15.257968,1364.736079,JPY,11.973365,USD,11.973365,11.973365
Trade_7805,Swap,2021-06-01,5.255229,-33087.459092,USD,-33087.459092,USD,0.0,0.0
Trade_8268,Swap,2022-06-01,6.255229,28467.247789,EUR,31121.818645,USD,31121.818645,31121.818645
Trade_3409,Swap,2037-06-01,21.255229,656891.734732,USD,656891.734732,USD,656891.734732,656891.734732
Trade_3336,Swap,2027-06-01,11.255229,-78689.265979,GBP,-109149.880840,USD,0.0,0.0
Trade_8640,Swap,2036-06-02,20.259563,-15705.883751,EUR,-17170.457411,USD,0.0,0.0
Trade_9847,Swap,2027-06-01,11.255229,300886.999561,GBP,417360.357091,USD,417360.357091,417360.357091
Trade_3614,Swap,2033-06-01,17.255229,-176717.730591,EUR,-193196.658969,USD,0.0,0.0
Trade_3934,Swap,2040-06-01,24.256831,551574.786950,EUR,603009.135833,USD,603009.135833,603009.135833
Trade_8170,Swap,2044-06-01,28.256831,-106032.658873,EUR,-115920.204312,USD,0.0,0.0
Trade_5664,Swap,2027-06-01,11.255229,-4744.805275,AUD,-3381.148239,USD,0.0,0.0
Trade_9532,Swap,2030-06-03,14.260708,-850114.852907,EUR,-929388.062941,USD,0.0,0.0
Trade_9956,Swap,2023-06-01,7.255229,102457.611380,JPY,898.900794,USD,898.900794,898.900794
Trade_8036,Swap,2034-06-01,18.255229,25958.788127,GBP,36007.435011,USD,36007.435011,36007.435011
Trade_5759,Swap,2038-06-01,22.255229,-90478.091340,EUR,-98915.173358,USD,0.0,0.0
Trade_5033,Swap,2022-06-01,6.255229,71254.382620,USD,71254.382620,USD,71254.38262,71254.38262
Trade_4925,Swap,2037-06-01,21.255229,294633.694486,AUD,209955.970690,USD,209955.97069,209955.97069
Trade_7426,Swap,2045-06-01,29.255229,-133271.094172,GBP,-184860.334726,USD,0.0,0.0
Trade_5350,Swap,2039-06-01,23.255229,618559.768911,JPY,5426.867363,USD,5426.867363,5426.867363
Trade_1773,Swap,2024-06-03,8.262295,-1064.961782,EUR,-1164.269468,USD,0.0,0.0
Trade_5598,Swap,2039-06-01,23.255229,-30830.543207,USD,-30830.543207,USD,0.0,0.0
Trade_4177,Swap,2031-06-02,15.257968,-72384.272710,JPY,-635.055603,USD,0.0,0.0
Trade_8809,Swap,2037-06-01,21.255229,-164729.206009,AUD,-117386.032202,USD,0.0,0.0
Trade_3654,Swap,2037-06-01,21.255229,-30905.766322,EUR,-33787.729032,USD,0.0,0.0
Trade_4651,Swap,2020-06-01,4.256831,-6882.061968,AUD,-4904.157358,USD,0.0,0.0
Trade_9149,Swap,2038-06-01,22.255229,37502.874244,JPY,329.027419,USD,329.027419,329.027419
Trade_9792,Swap,2031-06-02,15.257968,-106795.171503,GBP,-148135.582392,USD,0.0,0.0
Trade_8867,Swap,2045-06-01,29.255229,-382633.258643,AUD,-272664.460108,USD,0.0,0.0
Trade_2060,Swap,2026-06-01,10.255229,-59290.687656,AUD,-42250.544024,USD,0.0,0.0
Trade_5582,Swap,2033-06-01,17.255229,-65157.899671,AUD,-46431.519306,USD,0.0,0.0
Trade_4808,Swap,2042-06-02,26.257968,-917948.693998,JPY,-8053.523780,USD,0.0,0.0
Trade_8542,Swap,2044-06-01,28.256831,-202714.057813,USD,-202714.057813,USD,0.0,0.0
Trade_8068,Swap,2039-06-01,23.255229,-386074.447852,AUD,-275116.651538,USD,0.0,0.0
Trade_7595,Swap,2037-06-01,21.255229,123.644222,USD,123.644222,USD,123.644222,123.644222
Trade_6778,Swap,2019-06-03,3.260708,24824.640319,AUD,17690.038691,USD,17690.038691,17690.038691
Trade_2367,Swap,2025-06-02,9.257968,-28807.507486,AUD,-20528.229835,USD,0.0,0.0
Trade_5178,Swap,2031-06-02,15.257968,705488.170402,AUD,502730.870227,USD,502730.870227,502730.870227
Trade_8847,Swap,2021-06-01,5.255229,195635.787990,GBP,271366.401522,USD,271366.401522,271366.401522
Trade_7253,Swap,2037-06-01,21.255229,-4723.645013,GBP,-6552.167998,USD,0.0,0.0
Trade_3284,Swap,2040-06-01,24.256831,-453236.042530,JPY,-3976.417495,USD,0.0,0.0
Trade_4918,Swap,2025-06-02,9.257968,167255.244566,AUD,119186.087277,USD,119186.087277,119186.087277
Trade_4418,Swap,2039-06-01,23.255229,81485.881002,JPY,714.907581,USD,714.907581,714.907581
Trade_7609,Swap,2028-06-01,12.256831,-77258.405830,GBP,-107165.134727,USD,0.0,0.0
Trade_8691,Swap,2039-06-01,23.255229,171473.544459,AUD,122192.047781,USD,122192.047781,122192.047781
Trade_7030,Swap,2036-06-02,20.259563,44335.457186,JPY,388.972348,USD,388.972348,388.972348
Trade_7715,Swap,2037-06-01,21.255229,-961447.113474,USD,-961447.113474,USD,0.0,0.0
Trade_1961,Swap,2036-06-02,20.259563,-42093.227357,GBP,-58387.515667,USD,0.0,0.0
Trade_3729,Swap,2020-06-01,4.256831,140391.676351,AUD,100043.108568,USD,100043.108568,100043.108568
Trade_2946,Swap,2032-06-01,16.256831,-377579.027983,EUR,-412788.272342,USD,0.0,0.0
Trade_3855,Swap,2025-06-02,9.257968,-147656.851916,GBP,-204814.819292,USD,0.0,0.0
Trade_1985,Swap,2028-06-01,12.256831,-7874.359437,GBP,-10922.523976,USD,0.0,0.0
Trade_7252,Swap,2025-06-02,9.257968,379357.730905,EUR,414732.839312,USD,414732.839312,414732.839312
Trade_8639,Swap,2027-06-01,11.255229,372649.780635,JPY,3269.402625,USD,3269.402625,3269.402625
Trade_4233,Swap,2033-06-01,17.255229,258231.331949,GBP,358192.680547,USD,358192.680547,358192.680547
Trade_4704,Swap,2028-06-01,12.256831,29779.126825,EUR,32556.030401,USD,32556.030401,32556.030401
Trade_9247,Swap,2023-06-01,7.255229,88645.726664,AUD,63168.944820,USD,63168.94482,63168.94482
Trade_3389,Swap,2025-06-02,9.257968,21904.578231,JPY,192.177453,USD,192.177453,192.177453
Trade_2869,Swap,2040-06-01,24.256831,46128.054005,EUR,50429.495042,USD,50429.495042,50429.495042
Trade_2178,Swap,2041-06-03,25.260708,-64172.738386,JPY,-563.012593,USD,0.0,0.0
Trade_5800,Swap,2021-06-01,5.255229,-192654.535857,USD,-192654.535857,USD,0.0,0.0
Trade_6187,Swap,2035-06-01,19.255229,482.474921,USD,482.474921,USD,482.474921,482.474921
Trade_8942,Swap,2033-06-01,17.255229,-598646.555417,JPY,-5252.160934,USD,0.0,0.0
Trade_9087,Swap,2031-06-02,15.257968,-36352.382793,USD,-36352.382793,USD,0.0,0.0
Trade_5823,Swap,2024-06-03,8.262295,7971.073958,USD,7971.073958,USD,7971.073958,7971.073958
Trade_7735,Swap,2044-06-01,28.256831,-475521.083886,JPY,-4171.932900,USD,0.0,0.0
Trade_9945,Swap,2043-06-01,27.255229,-117526.743595,EUR,-128486.112435,USD,0.0,0.0
Trade_6964,Swap,2021-06-01,5.255229,-1620.568068,JPY,-14.217879,USD,0.0,0.0
Trade_2706,Swap,2020-06-01,4.256831,8342.327835,AUD,5944.742815,USD,5944.742815,5944.742815
Trade_8648,Swap,2024-06-03,8.262295,36428.726843,AUD,25959.110748,USD,25959.110748,25959.110748
Trade_6288,Swap,2020-06-01,4.256831,-48906.239811,GBP,-67837.845242,USD,0.0,0.0
Trade_9037,Swap,2033-06-01,17.255229,419907.016894,EUR,459063.346219,USD,459063.346219,459063.346219
Trade_8750,Swap,2044-06-01,28.256831,-866115.637142,AUD,-617194.003026,USD,0.0,0.0
Trade_2763,Swap,2043-06-01,27.255229,-111286.851625,EUR,-121664.350539,USD,0.0,0.0
Trade_9246,Swap,2032-06-01,16.256831,-57700.104760,EUR,-63080.639529,USD,0.0,0.0
Trade_4458,Swap,2028-06-01,12.256831,-163372.676695,USD,-163372.676695,USD,0.0,0.0
Trade_5509,Swap,2035-06-01,19.255229,109527.979847,GBP,151926.260846,USD,151926.260846,151926.260846
Trade_4362,Swap,2023-06-01,7.255229,48281.943327,USD,48281.943327,USD,48281.943327,48281.943327
Trade_1454,Swap,2028-06-01,12.256831,-15560.453447,AUD,-11088.379127,USD,0.0,0.0
Trade_2719,Swap,2026-06-01,10.255229,-127760.400329,JPY,-1120.892081,USD,0.0,0.0
Trade_1369,Swap,2040-06-01,24.256831,1812738.904963,EUR,1981776.807850,USD,1981776.80785,1981776.80785
Trade_4550,Swap,2026-06-01,10.255229,18817.201846,JPY,165.090689,USD,165.090689,165.090689
Trade_7424,Swap,2030-06-03,14.260708,24745.234409,EUR,27052.727517,USD,27052.727517,27052.727517
Trade_8746,Swap,2019-06-03,3.260708,-15834.687502,USD,-15834.687502,USD,0.0,0.0
Trade_4208,Swap,2030-06-03,14.260708,-40128.705126,USD,-40128.705126,USD,0.0,0.0
Trade_8320,Swap,2022-06-01,6.255229,69196.767707,USD,69196.767707,USD,69196.767707,69196.767707
Trade_4724,Swap,2020-06-01,4.256831,27469.503128,GBP,38102.947788,USD,38102.947788,38102.947788
Trade_4734,Swap,2024-06-03,8.262295,-126757.676334,JPY,-1112.094791,USD,0.0,0.0
Trade_3661,Swap,2032-06-01,16.256831,-66818.030097,GBP,-92683.289547,USD,0.0,0.0
Trade_3673,Swap,2019-06-03,3.260708,-74957.520429,GBP,-103973.576587,USD,0.0,0.0
Trade_9895,Swap,2036-06-02,20.259563,32916.898249,AUD,23456.581692,USD,23456.581692,23456.581692
Trade_2377,Swap,2023-06-01,7.255229,-12303.895559,EUR,-13451.233820,USD,0.0,0.0
Trade_5734,Swap,2029-06-01,13.255229,49979.041422,AUD,35615.064917,USD,35615.064917,35615.064917
Trade_3217,Swap,2029-06-01,13.255229,26566.655369,USD,26566.655369,USD,26566.655369,26566.655369
Trade_1718,Swap,2029-06-01,13.255229,148343.414119,GBP,205767.149724,USD,205767.149724,205767.149724
Trade_5291,Swap,2022-06-01,6.255229,-5493.930929,USD,-5493.930929,USD,0.0,0.0
Trade_1706,Swap,2042-06-02,26.257968,200016.234757,USD,200016.234757,USD,200016.234757,200016.234757
Trade_4312,Swap,2020-06-01,4.256831,4039.072812,AUD,2878.243286,USD,2878.243286,2878.243286
Trade_9302,Swap,2027-06-01,11.255229,706.238843,JPY,6.196110,USD,6.19611,6.19611
Trade_4426,Swap,2032-06-01,16.256831,-183459.395510,USD,-183459.395510,USD,0.0,0.0
Trade_3818,Swap,2027-06-01,11.255229,-443265.075572,EUR,-484599.543870,USD,0.0,0.0
Trade_1043,Swap,2037-06-01,21.255229,10022.224012,JPY,87.928901,USD,87.928901,87.928901
Trade_8597,Swap,2027-06-01,11.255229,75040.442009,JPY,658.359218,USD,658.359218,658.359218
Trade_4347,Swap,2027-06-01,11.255229,28832.281395,AUD,20545.883722,USD,20545.883722,20545.883722
Trade_7946,Swap,2041-06-03,25.260708,22314.860888,EUR,24395.721666,USD,24395.721666,24395.721666
Trade_3809,Swap,2041-06-03,25.260708,940961.662323,GBP,1305207.921808,USD,1305207.92181,1305207.92181
Trade_3643,Swap,2039-06-01,23.255229,26785.419267,AUD,19087.289769,USD,19087.289769,19087.289769
Trade_9044,Swap,2030-06-03,14.260708,-469216.718602,EUR,-512971.177612,USD,0.0,0.0
Trade_5687,Swap,2023-06-01,7.255229,54501.160951,JPY,478.160053,USD,478.160053,478.160053
Trade_3286,Swap,2038-06-01,22.255229,-224911.655566,USD,-224911.655566,USD,0.0,0.0
Trade_1852,Swap,2024-06-03,8.262295,138283.304291,GBP,191812.771381,USD,191812.771381,191812.771381
Trade_9610,Swap,2042-06-02,26.257968,175103.730222,USD,175103.730222,USD,175103.730222,175103.730222
Trade_9097,Swap,2026-06-01,10.255229,18434.829359,AUD,13136.659401,USD,13136.659401,13136.659401
Trade_4137,Swap,2040-06-01,24.256831,140322.769094,EUR,153407.867312,USD,153407.867312,153407.867312
Trade_6345,Swap,2023-06-01,7.255229,-520297.300852,EUR,-568815.024157,USD,0.0,0.0
Trade_4615,Swap,2040-06-01,24.256831,182742.200950,EUR,199782.911189,USD,199782.911189,199782.911189
Trade_4172,Swap,2038-06-01,22.255229,-650441.145700,AUD,-463504.360425,USD,0.0,0.0
Trade_7135,Swap,2038-06-01,22.255229,-466530.304480,GBP,-647124.185344,USD,0.0,0.0
Trade_6229,Swap,2045-06-01,29.255229,-327554.243231,GBP,-454350.490786,USD,0.0,0.0
Trade_2530,Swap,2044-06-01,28.256831,-17889.255980,EUR,-19557.429100,USD,0.0,0.0
Trade_8688,Swap,2028-06-01,12.256831,886232.486240,JPY,7775.265055,USD,7775.265055,7775.265055
Trade_5432,Swap,2043-06-01,27.255229,-246455.926315,EUR,-269437.941444,USD,0.0,0.0
Trade_1927,Swap,2040-06-01,24.256831,-323521.285236,GBP,-448756.374751,USD,0.0,0.0
Trade_4234,Swap,2019-06-03,3.260708,203899.045366,USD,203899.045366,USD,203899.045366,203899.045366
Trade_2958,Swap,2022-06-01,6.255229,-351264.525583,USD,-351264.525583,USD,0.0,0.0
Trade_3935,Swap,2020-06-01,4.256831,-43708.387563,AUD,-31146.596978,USD,0.0,0.0
Trade_2066,Swap,2026-06-01,10.255229,20220.025346,USD,20220.025346,USD,20220.025346,20220.025346
Trade_6429,Swap,2030-06-03,14.260708,464623.876808,GBP,644479.779521,USD,644479.779521,644479.779521
Trade_9027,Swap,2044-06-01,28.256831,167761.163084,GBP,232701.509313,USD,232701.509313,232701.509313
Trade_2598,Swap,2043-06-01,27.255229,-84822.078528,USD,-84822.078528,USD,0.0,0.0
Trade_7817,Swap,2019-06-03,3.260708,254927.494942,EUR,278699.483845,USD,278699.483845,278699.483845
Trade_9826,Swap,2035-06-01,19.255229,256123.661805,JPY,2247.073300,USD,2247.0733,2247.0733
Trade_3801,Swap,2044-06-01,28.256831,-22216.140075,EUR,-24287.795137,USD,0.0,0.0
Trade_8757,Swap,2021-06-01,5.255229,76219.100843,USD,76219.100843,USD,76219.100843,76219.100843
Trade_1627,Swap,2024-06-03,8.262295,-373921.890815,EUR,-408790.107133,USD,0.0,0.0
Trade_1376,Swap,2045-06-01,29.255229,164555.567504,JPY,1443.710509,USD,1443.710509,1443.710509
Trade_4477,Swap,2042-06-02,26.257968,569479.096407,EUR,622583.022147,USD,622583.022147,622583.022147
Trade_4123,Swap,2033-06-01,17.255229,-91179.776155,AUD,-64974.708488,USD,0.0,0.0
Trade_6104,Swap,2025-06-02,9.257968,-157551.054745,GBP,-218539.068037,USD,0.0,0.0
Trade_1691,Swap,2019-06-03,3.260708,4371.080183,GBP,6063.125321,USD,6063.125321,6063.125321
Trade_6979,Swap,2019-06-03,3.260708,-51957.259641,EUR,-56802.274102,USD,0.0,0.0
Trade_7529,Swap,2029-06-01,13.255229,124635.908136,GBP,172882.468175,USD,172882.468175,172882.468175
Trade_8263,Swap,2023-06-01,7.255229,-13682.902590,GBP,-18979.554182,USD,0.0,0.0
Trade_1000,Swap,2026-06-01,10.255229,53054.734028,EUR,58002.087976,USD,58002.087976,58002.087976
Trade_9407,Swap,2042-06-02,26.257968,-557911.950722,GBP,-773879.666846,USD,0.0,0.0
Trade_2293,Swap,2019-06-03,3.260708,106489.546412,JPY,934.274541,USD,934.274541,934.274541
Trade_1230,Swap,2045-06-01,29.255229,728.026210,USD,728.026210,USD,728.02621,728.02621
Trade_1699,Swap,2037-06-01,21.255229,-68355.852059,GBP,-94816.402392,USD,0.0,0.0
Trade_9091,Swap,2028-06-01,12.256831,-256788.343494,EUR,-280733.856525,USD,0.0,0.0
Trade_9063,Swap,2026-06-01,10.255229,10047.896918,EUR,10984.863306,USD,10984.863306,10984.863306
Trade_6415,Swap,2026-06-01,10.255229,43456.490488,JPY,381.260828,USD,381.260828,381.260828
Trade_6800,Swap,2042-06-02,26.257968,259778.544862,AUD,185118.191068,USD,185118.191068,185118.191068
Trade_5083,Swap,2045-06-01,29.255229,-1002008.881269,EUR,-1095446.209447,USD,0.0,0.0
Trade_1795,Swap,2045-06-01,29.255229,158661.200949,AUD,113061.971796,USD,113061.971796,113061.971796
Trade_4028,Swap,2026-06-01,10.255229,108430.616282,AUD,77267.657163,USD,77267.657163,77267.657163
Trade_7880,Swap,2024-06-03,8.262295,-4050.663802,AUD,-2886.503025,USD,0.0,0.0
Trade_5755,Swap,2028-06-01,12.256831,22235.090717,GBP,30842.294334,USD,30842.294334,30842.294334
Trade_1120,Swap,2025-06-02,9.257968,45009.088854,USD,45009.088854,USD,45009.088854,45009.088854
Trade_5257,Swap,2039-06-01,23.255229,68675.907722,GBP,95260.351601,USD,95260.351601,95260.351601
Trade_6529,Swap,2021-06-01,5.255229,-82465.256964,AUD,-58764.742112,USD,0.0,0.0
Trade_8752,Swap,2033-06-01,17.255229,253146.192534,USD,253146.192534,USD,253146.192534,253146.192534
Trade_6977,Swap,2035-06-01,19.255229,951950.221307,JPY,8351.832510,USD,8351.83251,8351.83251
Trade_4349,Swap,2034-06-01,18.255229,-55729.690808,GBP,-77302.654120,USD,0.0,0.0
Trade_6428,Swap,2029-06-01,13.255229,-34735.979375,EUR,-37975.109452,USD,0.0,0.0
Trade_8420,Swap,2022-06-01,6.255229,-62577.389066,USD,-62577.389066,USD,0.0,0.0
Trade_9856,Swap,2029-06-01,13.255229,170866.550980,JPY,1499.079241,USD,1499.079241,1499.079241
Trade_8512,Swap,2030-06-03,14.260708,136818.094826,JPY,1200.358786,USD,1200.358786,1200.358786
Trade_3828,Swap,2036-06-02,20.259563,-186400.475160,USD,-186400.475160,USD,0.0,0.0
Trade_2312,Swap,2028-06-01,12.256831,145877.070930,GBP,202346.085087,USD,202346.085087,202346.085087
Trade_7146,Swap,2035-06-01,19.255229,-34142.196135,EUR,-37325.955924,USD,0.0,0.0
Trade_7870,Swap,2036-06-02,20.259563,-213595.624335,JPY,-1873.958154,USD,0.0,0.0
Trade_8926,Swap,2044-06-01,28.256831,-191899.787639,AUD,-136747.788671,USD,0.0,0.0
Trade_4204,Swap,2033-06-01,17.255229,-83415.027590,USD,-83415.027590,USD,0.0,0.0
Trade_1181,Swap,2038-06-01,22.255229,-88340.766781,GBP,-122537.477602,USD,0.0,0.0
Trade_7109,Swap,2028-06-01,12.256831,-55810.563333,GBP,-77414.832399,USD,0.0,0.0
Trade_7848,Swap,2026-06-01,10.255229,-402164.866437,EUR,-439666.740232,USD,0.0,0.0
Trade_4367,Swap,2025-06-02,9.257968,32538.959334,GBP,45134.790493,USD,45134.790493,45134.790493
Trade_9229,Swap,2027-06-01,11.255229,-19538.586781,GBP,-27101.973724,USD,0.0,0.0
Trade_7747,Swap,2029-06-01,13.255229,37773.095963,GBP,52395.061410,USD,52395.06141,52395.06141
Trade_9862,Swap,2022-06-01,6.255229,-12922.541134,GBP,-17924.856807,USD,0.0,0.0
Trade_2525,Swap,2031-06-02,15.257968,84721.811577,GBP,117517.624838,USD,117517.624838,117517.624838
Trade_8531,Swap,2019-06-03,3.260708,-100606.647127,GBP,-139551.480230,USD,0.0,0.0
Trade_2481,Swap,2027-06-01,11.255229,-218939.180139,GBP,-303690.536771,USD,0.0,0.0
Trade_4569,Swap,2040-06-01,24.256831,-931122.294646,GBP,-1291559.734903,USD,0.0,0.0
Trade_4673,Swap,2028-06-01,12.256831,-40518.895633,GBP,-56203.760132,USD,0.0,0.0
Trade_7036,Swap,2029-06-01,13.255229,636407.748914,GBP,882761.188518,USD,882761.188518,882761.188518
Trade_6487,Swap,2038-06-01,22.255229,-744083.773270,GBP,-1032118.601903,USD,0.0,0.0
Trade_5412,Swap,2029-06-01,13.255229,127189.373336,GBP,176424.379754,USD,176424.379754,176424.379754
Trade_8728,Swap,2029-06-01,13.255229,281706.455132,GBP,390755.023914,USD,390755.023914,390755.023914
