#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,CE(Base),x
Trade_6013,Swap,2030-06-03,13.935572,-45399.956026,USD,-45399.956026,USD,0.0,0.0
Trade_8937,Swap,2026-06-01,9.930092,358302.164445,JPY,3506.063550,USD,3506.06355,3506.06355
Trade_4512,Swap,2028-06-01,11.931694,209954.881406,AUD,156983.264828,USD,156983.264828,156983.264828
Trade_1553,Swap,2021-06-01,4.930092,-3435.050977,JPY,-33.612711,USD,0.0,0.0
Trade_8668,Swap,2028-06-01,11.931694,170416.673051,JPY,1667.563707,USD,1667.563707,1667.563707
Trade_1546,Swap,2040-06-01,23.931694,840430.744764,EUR,934432.923566,USD,934432.923566,934432.923566
Trade_6251,Swap,2030-06-03,13.935572,-19700.779525,AUD,-14730.272851,USD,0.0,0.0
Trade_1844,Swap,2036-06-02,19.934426,121837.013996,AUD,91097.535365,USD,91097.535365,91097.535365
Trade_3149,Swap,2037-06-01,20.930092,311851.273238,JPY,3051.531613,USD,3051.531613,3051.531613
Trade_5571,Swap,2023-06-01,6.930092,31793.721287,AUD,23772.165406,USD,23772.165406,23772.165406
Trade_9877,Swap,2027-06-01,10.930092,124816.949225,USD,124816.949225,USD,124816.949225,124816.949225
Trade_1744,Swap,2042-06-02,25.932832,-159630.241483,USD,-159630.241483,USD,0.0,0.0
Trade_4155,Swap,2030-06-03,13.935572,645123.080049,EUR,717280.096553,USD,717280.096553,717280.096553
Trade_6440,Swap,2023-06-01,6.930092,249366.253062,EUR,277257.868467,USD,277257.868467,277257.868467
Trade_8372,Swap,2045-06-01,28.930092,760662.700636,AUD,568747.501267,USD,568747.501267,568747.501267
Trade_1911,Swap,2026-06-01,9.930092,382148.416466,EUR,424891.716847,USD,424891.716847,424891.716847
Trade_9553,Swap,2039-06-01,22.930092,-169327.296126,AUD,-126606.019314,USD,0.0,0.0
Trade_1986,Swap,2036-06-02,19.934426,-80182.696025,AUD,-59952.601818,USD,0.0,0.0
Trade_3338,Swap,2029-06-01,12.930092,-45654.597640,USD,-45654.597640,USD,0.0,0.0
Trade_7053,Swap,2032-06-01,15.931694,439828.125853,GBP,601860.807417,USD,601860.807417,601860.807417
Trade_6632,Swap,2045-06-01,28.930092,23824.054988,AUD,17813.245915,USD,17813.245915,17813.245915
Trade_3229,Swap,2040-06-01,23.931694,112302.883737,JPY,1098.907811,USD,1098.907811,1098.907811
Trade_7979,Swap,2019-06-03,2.935572,154744.945220,USD,154744.945220,USD,154744.94522,154744.94522
Trade_9341,Swap,2042-06-02,25.932832,346983.176057,GBP,474811.778116,USD,474811.778116,474811.778116
Trade_3454,Swap,2037-06-01,20.930092,62978.538487,AUD,47089.053227,USD,47089.053227,47089.053227
Trade_8354,Swap,2030-06-03,13.935572,-44405.281968,EUR,-49372.012756,USD,0.0,0.0
Trade_2255,Swap,2034-06-01,17.930092,19575.239626,USD,19575.239626,USD,19575.239626,19575.239626
Trade_2434,Swap,2032-06-01,15.931694,9880.383957,EUR,10985.504902,USD,10985.504902,10985.504902
Trade_3264,Swap,2036-06-02,19.934426,-317014.138243,JPY,-3102.051355,USD,0.0,0.0
Trade_2842,Swap,2038-06-01,21.930092,-34088.782398,EUR,-37901.612709,USD,0.0,0.0
Trade_2841,Swap,2023-06-01,6.930092,21331.367291,GBP,29189.843001,USD,29189.843001,29189.843001
Trade_2859,Swap,2027-06-01,10.930092,21041.309429,AUD,15732.587060,USD,15732.58706,15732.58706
Trade_5133,Swap,2029-06-01,12.930092,741848.797261,GBP,1015145.894172,USD,1015145.89417,1015145.89417
Trade_2457,Swap,2040-06-01,23.931694,537536.117225,GBP,735564.422810,USD,735564.42281,735564.42281
Trade_4863,Swap,2029-06-01,12.930092,-72857.206826,GBP,-99697.801820,USD,0.0,0.0
Trade_4323,Swap,2023-06-01,6.930092,15856.250798,JPY,155.156816,USD,155.156816,155.156816
Trade_1693,Swap,2019-06-03,2.935572,62127.868124,EUR,69076.870174,USD,69076.870174,69076.870174
Trade_9287,Swap,2021-06-01,4.930092,56282.833205,USD,56282.833205,USD,56282.833205,56282.833205
Trade_8700,Swap,2038-06-01,21.930092,-341403.972359,EUR,-379590.006667,USD,0.0,0.0
Trade_3121,Swap,2032-06-01,15.931694,-46320.156889,AUD,-34633.581306,USD,0.0,0.0
Trade_9886,Swap,2019-06-03,2.935572,11475.182685,USD,11475.182685,USD,11475.182685,11475.182685
Trade_8047,Swap,2026-06-01,9.930092,10541.095723,USD,10541.095723,USD,10541.095723,10541.095723
Trade_8718,Swap,2020-06-01,3.931694,-72277.230784,EUR,-80361.439048,USD,0.0,0.0
Trade_5450,Swap,2031-06-02,14.932832,-7147.191261,JPY,-69.936800,USD,0.0,0.0
Trade_7805,Swap,2021-06-01,4.930092,-33389.159531,USD,-33389.159531,USD,0.0,0.0
Trade_8268,Swap,2022-06-01,5.930092,27270.460361,EUR,30320.661353,USD,30320.661353,30320.661353
Trade_3409,Swap,2037-06-01,20.930092,654702.155624,USD,654702.155624,USD,654702.155624,654702.155624
Trade_3336,Swap,2027-06-01,10.930092,-80308.642737,GBP,-109894.346721,USD,0.0,0.0
Trade_8640,Swap,2036-06-02,19.934426,-19651.664977,EUR,-21849.703704,USD,0.0,0.0
Trade_9847,Swap,2027-06-01,10.930092,288456.855948,GBP,394724.361679,USD,394724.361679,394724.361679
Trade_3614,Swap,2033-06-01,16.930092,-184067.817306,EUR,-204655.802671,USD,0.0,0.0
Trade_3934,Swap,2040-06-01,23.931694,527805.925505,EUR,586841.018273,USD,586841.018273,586841.018273
Trade_8170,Swap,2044-06-01,27.931694,-82044.709707,EUR,-91221.410487,USD,0.0,0.0
Trade_5664,Swap,2027-06-01,10.930092,-2247.073006,AUD,-1680.136487,USD,0.0,0.0
Trade_9532,Swap,2030-06-03,13.935572,-811967.670777,EUR,-902786.254754,USD,0.0,0.0
Trade_9956,Swap,2023-06-01,6.930092,90937.310459,JPY,889.841093,USD,889.841093,889.841093
Trade_8036,Swap,2034-06-01,17.930092,64704.195080,GBP,88541.220547,USD,88541.220547,88541.220547
Trade_5759,Swap,2038-06-01,21.930092,-112107.599816,EUR,-124646.834856,USD,0.0,0.0
Trade_5033,Swap,2022-06-01,5.930092,68554.097959,USD,68554.097959,USD,68554.097959,68554.097959
Trade_4925,Swap,2037-06-01,20.930092,226774.406958,AUD,169559.224083,USD,169559.224083,169559.224083
Trade_7426,Swap,2045-06-01,28.930092,-237272.104543,GBP,-324683.147857,USD,0.0,0.0
Trade_5350,Swap,2039-06-01,22.930092,496486.150635,JPY,4858.223501,USD,4858.223501,4858.223501
Trade_1773,Swap,2024-06-03,7.937158,-1768.515151,EUR,-1966.323571,USD,0.0,0.0
Trade_5598,Swap,2039-06-01,22.930092,-44319.007161,USD,-44319.007161,USD,0.0,0.0
Trade_4177,Swap,2031-06-02,14.932832,-87925.501347,JPY,-860.369894,USD,0.0,0.0
Trade_8809,Swap,2037-06-01,20.930092,-147109.353812,AUD,-109993.663845,USD,0.0,0.0
Trade_3654,Swap,2037-06-01,20.930092,-32323.438455,EUR,-35938.815046,USD,0.0,0.0
Trade_4651,Swap,2020-06-01,3.931694,-7539.486693,AUD,-5637.274200,USD,0.0,0.0
Trade_9149,Swap,2038-06-01,21.930092,46694.713464,JPY,456.917789,USD,456.917789,456.917789
Trade_9792,Swap,2031-06-02,14.932832,-66914.491679,GBP,-91565.790414,USD,0.0,0.0
Trade_8867,Swap,2045-06-01,28.930092,-323927.415773,AUD,-242200.528774,USD,0.0,0.0
Trade_2060,Swap,2026-06-01,9.930092,-20183.038498,AUD,-15090.857885,USD,0.0,0.0
Trade_5582,Swap,2033-06-01,16.930092,-73716.248548,AUD,-55117.639040,USD,0.0,0.0
Trade_4808,Swap,2042-06-02,25.932832,-1102511.057998,JPY,-10788.307236,USD,0.0,0.0
Trade_8542,Swap,2044-06-01,27.931694,-168815.448668,USD,-168815.448668,USD,0.0,0.0
Trade_8068,Swap,2039-06-01,22.930092,-324864.164433,AUD,-242900.935747,USD,0.0,0.0
Trade_7595,Swap,2037-06-01,20.930092,-1407.985439,USD,-1407.985439,USD,0.0,0.0
Trade_6778,Swap,2019-06-03,2.935572,11137.592319,AUD,8327.577777,USD,8327.577777,8327.577777
Trade_2367,Swap,2025-06-02,8.932832,-25467.300125,AUD,-19041.900303,USD,0.0,0.0
Trade_5178,Swap,2031-06-02,14.932832,636969.266258,AUD,476261.920382,USD,476261.920382,476261.920382
Trade_8847,Swap,2021-06-01,4.930092,161398.693917,GBP,220857.972756,USD,220857.972756,220857.972756
Trade_7253,Swap,2037-06-01,20.930092,6286.033338,GBP,8601.808020,USD,8601.80802,8601.80802
Trade_3284,Swap,2040-06-01,23.931694,-607164.268264,JPY,-5941.232626,USD,0.0,0.0
Trade_4918,Swap,2025-06-02,8.932832,182849.481322,AUD,136716.557185,USD,136716.557185,136716.557185
Trade_4418,Swap,2039-06-01,22.930092,110237.226423,JPY,1078.694911,USD,1078.694911,1078.694911
Trade_7609,Swap,2028-06-01,11.931694,-75939.266314,GBP,-103915.292024,USD,0.0,0.0
Trade_8691,Swap,2039-06-01,22.930092,105435.802159,AUD,78834.349275,USD,78834.349275,78834.349275
Trade_7030,Swap,2036-06-02,19.934426,52817.288429,JPY,516.828499,USD,516.828499,516.828499
Trade_7715,Swap,2037-06-01,20.930092,-963433.288946,USD,-963433.288946,USD,0.0,0.0
Trade_1961,Swap,2036-06-02,19.934426,-46036.628944,GBP,-62996.523048,USD,0.0,0.0
Trade_3729,Swap,2020-06-01,3.931694,131027.695677,AUD,97969.408058,USD,97969.408058,97969.408058
Trade_2946,Swap,2032-06-01,15.931694,-371656.453311,EUR,-413226.227614,USD,0.0,0.0
Trade_3855,Swap,2025-06-02,8.932832,-114307.882072,GBP,-156418.905827,USD,0.0,0.0
Trade_1985,Swap,2028-06-01,11.931694,-8412.474370,GBP,-11511.629927,USD,0.0,0.0
Trade_7252,Swap,2025-06-02,8.932832,372554.922575,EUR,414225.190665,USD,414225.190665,414225.190665
Trade_8639,Swap,2027-06-01,10.930092,363377.403145,JPY,3555.725849,USD,3555.725849,3555.725849
Trade_4233,Swap,2033-06-01,16.930092,288467.044221,GBP,394738.303311,USD,394738.303311,394738.303311
Trade_4704,Swap,2028-06-01,11.931694,31652.261747,EUR,35192.567223,USD,35192.567223,35192.567223
Trade_9247,Swap,2023-06-01,6.930092,85063.576379,AUD,63602.036059,USD,63602.036059,63602.036059
Trade_3389,Swap,2025-06-02,8.932832,20343.211792,JPY,199.062692,USD,199.062692,199.062692
Trade_2869,Swap,2040-06-01,23.931694,48221.880846,EUR,53615.498219,USD,53615.498219,53615.498219
Trade_2178,Swap,2041-06-03,24.935572,-76998.935538,JPY,-753.451104,USD,0.0,0.0
Trade_5800,Swap,2021-06-01,4.930092,-161085.391987,USD,-161085.391987,USD,0.0,0.0
Trade_6187,Swap,2035-06-01,18.930092,-2276.323086,USD,-2276.323086,USD,0.0,0.0
Trade_8942,Swap,2033-06-01,16.930092,-678563.739687,JPY,-6639.891772,USD,0.0,0.0
Trade_9087,Swap,2031-06-02,14.932832,-35449.107384,USD,-35449.107384,USD,0.0,0.0
Trade_5823,Swap,2024-06-03,7.937158,19344.051864,USD,19344.051864,USD,19344.051864,19344.051864
Trade_7735,Swap,2044-06-01,27.931694,-771395.301718,JPY,-7548.268523,USD,0.0,0.0
Trade_9945,Swap,2043-06-01,26.930092,-109437.320781,EUR,-121677.885110,USD,0.0,0.0
Trade_6964,Swap,2021-06-01,4.930092,-744.113635,JPY,-7.281312,USD,0.0,0.0
Trade_2706,Swap,2020-06-01,3.931694,6339.920710,AUD,4740.358715,USD,4740.358715,4740.358715
Trade_8648,Swap,2024-06-03,7.937158,20449.056287,AUD,15289.759386,USD,15289.759386,15289.759386
Trade_6288,Swap,2020-06-01,3.931694,-49963.612659,GBP,-68370.207563,USD,0.0,0.0
Trade_9037,Swap,2033-06-01,16.930092,415432.140412,EUR,461898.225318,USD,461898.225318,461898.225318
Trade_8750,Swap,2044-06-01,27.931694,-779403.377334,AUD,-582759.905234,USD,0.0,0.0
Trade_2763,Swap,2043-06-01,26.930092,-116278.674082,EUR,-129284.443778,USD,0.0,0.0
Trade_9246,Swap,2032-06-01,15.931694,-66610.509308,EUR,-74060.894774,USD,0.0,0.0
Trade_4458,Swap,2028-06-01,11.931694,-152218.116207,USD,-152218.116207,USD,0.0,0.0
Trade_5509,Swap,2035-06-01,18.930092,176371.994438,GBP,241347.437189,USD,241347.437189,241347.437189
Trade_4362,Swap,2023-06-01,6.930092,52323.127598,USD,52323.127598,USD,52323.127598,52323.127598
Trade_1454,Swap,2028-06-01,11.931694,-7806.789674,AUD,-5837.136639,USD,0.0,0.0
Trade_2719,Swap,2026-06-01,9.930092,-127611.018903,JPY,-1248.701198,USD,0.0,0.0
Trade_1369,Swap,2040-06-01,23.931694,1790890.682552,EUR,1991201.805396,USD,1991201.8054,1991201.8054
Trade_4550,Swap,2026-06-01,9.930092,17352.564176,JPY,169.798563,USD,169.798563,169.798563
Trade_7424,Swap,2030-06-03,13.935572,36008.948930,EUR,40036.549867,USD,40036.549867,40036.549867
Trade_8746,Swap,2019-06-03,2.935572,-14378.586028,USD,-14378.586028,USD,0.0,0.0
Trade_4208,Swap,2030-06-03,13.935572,-35060.085234,USD,-35060.085234,USD,0.0,0.0
Trade_8320,Swap,2022-06-01,5.930092,54339.487138,USD,54339.487138,USD,54339.487138,54339.487138
Trade_4724,Swap,2020-06-01,3.931694,15664.811882,GBP,21435.728579,USD,21435.728579,21435.728579
Trade_4734,Swap,2024-06-03,7.937158,-112501.443143,JPY,-1100.850757,USD,0.0,0.0
Trade_3661,Swap,2032-06-01,15.931694,-59510.901539,GBP,-81434.717666,USD,0.0,0.0
Trade_3673,Swap,2019-06-03,2.935572,-56901.149355,GBP,-77863.532777,USD,0.0,0.0
Trade_9895,Swap,2036-06-02,19.934426,37404.930531,AUD,27967.666558,USD,27967.666558,27967.666558
Trade_2377,Swap,2023-06-01,6.930092,-12181.008980,EUR,-13543.454834,USD,0.0,0.0
Trade_5734,Swap,2029-06-01,12.930092,42460.232536,AUD,31747.515867,USD,31747.515867,31747.515867
Trade_3217,Swap,2029-06-01,12.930092,27531.530932,USD,27531.530932,USD,27531.530932,27531.530932
Trade_1718,Swap,2029-06-01,12.930092,115875.460196,GBP,158563.979733,USD,158563.979733,158563.979733
Trade_5291,Swap,2022-06-01,5.930092,-4022.090312,USD,-4022.090312,USD,0.0,0.0
Trade_1706,Swap,2042-06-02,25.932832,214976.675031,USD,214976.675031,USD,214976.675031,214976.675031
Trade_4312,Swap,2020-06-01,3.931694,1782.052457,AUD,1332.440622,USD,1332.440622,1332.440622
Trade_9302,Swap,2027-06-01,10.930092,2017.478238,JPY,19.741457,USD,19.741457,19.741457
Trade_4426,Swap,2032-06-01,15.931694,-158061.388539,USD,-158061.388539,USD,0.0,0.0
Trade_3818,Swap,2027-06-01,10.930092,-414612.025638,EUR,-460986.380705,USD,0.0,0.0
Trade_1043,Swap,2037-06-01,20.930092,927.704108,JPY,9.077784,USD,9.077784,9.077784
Trade_8597,Swap,2027-06-01,10.930092,71845.410339,JPY,703.022754,USD,703.022754,703.022754
Trade_4347,Swap,2027-06-01,10.930092,20136.386419,AUD,15055.976125,USD,15055.976125,15055.976125
Trade_7946,Swap,2041-06-03,24.935572,23762.595701,EUR,26420.442030,USD,26420.44203,26420.44203
Trade_3809,Swap,2041-06-03,24.935572,977495.995040,GBP,1337605.519612,USD,1337605.51961,1337605.51961
Trade_3643,Swap,2039-06-01,22.930092,2082.102262,AUD,1556.787862,USD,1556.787862,1556.787862
Trade_9044,Swap,2030-06-03,13.935572,-454645.967624,EUR,-505498.119102,USD,0.0,0.0
Trade_5687,Swap,2023-06-01,6.930092,51801.710366,JPY,506.890850,USD,506.89085,506.89085
Trade_3286,Swap,2038-06-01,21.930092,-241500.246678,USD,-241500.246678,USD,0.0,0.0
Trade_1852,Swap,2024-06-03,7.937158,142599.565573,GBP,195133.245530,USD,195133.24553,195133.24553
Trade_9610,Swap,2042-06-02,25.932832,149216.794391,USD,149216.794391,USD,149216.794391,149216.794391
Trade_9097,Swap,2026-06-01,9.930092,-9954.142692,AUD,-7442.712491,USD,0.0,0.0
Trade_4137,Swap,2040-06-01,23.931694,149361.664596,EUR,166067.766782,USD,166067.766782,166067.766782
Trade_6345,Swap,2023-06-01,6.930092,-465201.566683,EUR,-517234.361917,USD,0.0,0.0
Trade_4615,Swap,2040-06-01,23.931694,185056.061360,EUR,205754.581823,USD,205754.581823,205754.581823
Trade_4172,Swap,2038-06-01,21.930092,-566624.608025,AUD,-423665.219422,USD,0.0,0.0
Trade_7135,Swap,2038-06-01,21.930092,-543045.953329,GBP,-743104.082536,USD,0.0,0.0
Trade_6229,Swap,2045-06-01,28.930092,-382039.478145,GBP,-522782.821893,USD,0.0,0.0
Trade_2530,Swap,2044-06-01,27.931694,-9278.170376,EUR,-10315.933732,USD,0.0,0.0
Trade_8688,Swap,2028-06-01,11.931694,897426.309112,JPY,8781.508969,USD,8781.508969,8781.508969
Trade_5432,Swap,2043-06-01,26.930092,-257770.890720,EUR,-286602.564847,USD,0.0,0.0
Trade_1927,Swap,2040-06-01,23.931694,-285661.516607,GBP,-390899.219325,USD,0.0,0.0
Trade_4234,Swap,2019-06-03,2.935572,151854.586988,USD,151854.586988,USD,151854.586988,151854.586988
Trade_2958,Swap,2022-06-01,5.930092,-303762.295927,USD,-303762.295927,USD,0.0,0.0
Trade_3935,Swap,2020-06-01,3.931694,-35571.452873,AUD,-26596.775313,USD,0.0,0.0
Trade_2066,Swap,2026-06-01,9.930092,19993.849251,USD,19993.849251,USD,19993.849251,19993.849251
Trade_6429,Swap,2030-06-03,13.935572,493471.423233,GBP,675266.295552,USD,675266.295552,675266.295552
Trade_9027,Swap,2044-06-01,27.931694,218180.892432,GBP,298558.733204,USD,298558.733204,298558.733204
Trade_2598,Swap,2043-06-01,26.930092,-62247.020746,USD,-62247.020746,USD,0.0,0.0
Trade_7817,Swap,2019-06-03,2.935572,222964.554993,EUR,247903.140469,USD,247903.140469,247903.140469
Trade_9826,Swap,2035-06-01,18.930092,311141.782606,JPY,3044.589095,USD,3044.589095,3044.589095
Trade_3801,Swap,2044-06-01,27.931694,-62152.687263,EUR,-69104.465334,USD,0.0,0.0
Trade_8757,Swap,2021-06-01,4.930092,73753.995062,USD,73753.995062,USD,73753.995062,73753.995062
Trade_1627,Swap,2024-06-03,7.937158,-375058.249061,EUR,-417008.514219,USD,0.0,0.0
Trade_1376,Swap,2045-06-01,28.930092,220373.790581,JPY,2156.404820,USD,2156.40482,2156.40482
Trade_4477,Swap,2042-06-02,25.932832,599142.793326,EUR,666156.914759,USD,666156.914759,666156.914759
Trade_4123,Swap,2033-06-01,16.930092,-63423.864712,AUD,-47422.023645,USD,0.0,0.0
Trade_6104,Swap,2025-06-02,8.932832,-130072.182954,GBP,-177990.775154,USD,0.0,0.0
Trade_1691,Swap,2019-06-03,2.935572,3328.831528,GBP,4555.173063,USD,4555.173063,4555.173063
Trade_6979,Swap,2019-06-03,2.935572,-35012.059709,EUR,-38928.158588,USD,0.0,0.0
Trade_7529,Swap,2029-06-01,12.930092,109658.445506,GBP,150056.616830,USD,150056.61683,150056.61683
Trade_8263,Swap,2023-06-01,6.930092,-14173.388315,GBP,-19394.864571,USD,0.0,0.0
Trade_1000,Swap,2026-06-01,9.930092,53426.557308,EUR,59402.317743,USD,59402.317743,59402.317743
Trade_9407,Swap,2042-06-02,25.932832,-624586.798584,GBP,-854684.575181,USD,0.0,0.0
Trade_2293,Swap,2019-06-03,2.935572,72813.999544,JPY,712.500607,USD,712.500607,712.500607
Trade_1230,Swap,2045-06-01,28.930092,5559.739269,USD,5559.739269,USD,5559.739269,5559.739269
Trade_1699,Swap,2037-06-01,20.930092,-79369.501308,GBP,-108609.225589,USD,0.0,0.0
Trade_9091,Swap,2028-06-01,11.931694,-265058.788979,EUR,-294705.614526,USD,0.0,0.0
Trade_9063,Swap,2026-06-01,9.930092,10586.325725,EUR,11770.406258,USD,11770.406258,11770.406258
Trade_6415,Swap,2026-06-01,9.930092,40703.503934,JPY,398.292519,USD,398.292519,398.292519
Trade_6800,Swap,2042-06-02,25.932832,162691.390096,AUD,121644.352375,USD,121644.352375,121644.352375
Trade_5083,Swap,2045-06-01,28.930092,-1043989.437848,EUR,-1160759.656472,USD,0.0,0.0
Trade_1795,Swap,2045-06-01,28.930092,199869.715464,AUD,149442.586253,USD,149442.586253,149442.586253
Trade_4028,Swap,2026-06-01,9.930092,85834.396733,AUD,64178.378437,USD,64178.378437,64178.378437
Trade_7880,Swap,2024-06-03,7.937158,-331.360891,AUD,-247.758538,USD,0.0,0.0
Trade_5755,Swap,2028-06-01,11.931694,17135.364595,GBP,23448.032912,USD,23448.032912,23448.032912
Trade_1120,Swap,2025-06-02,8.932832,45503.954796,USD,45503.954796,USD,45503.954796,45503.954796
Trade_5257,Swap,2039-06-01,22.930092,56643.878311,GBP,77511.483081,USD,77511.483081,77511.483081
Trade_6529,Swap,2021-06-01,4.930092,-70416.753041,AUD,-52650.606249,USD,0.0,0.0
Trade_8752,Swap,2033-06-01,16.930092,227813.477908,USD,227813.477908,USD,227813.477908,227813.477908
Trade_6977,Swap,2035-06-01,18.930092,1025020.127351,JPY,10030.041855,USD,10030.041855,10030.041855
Trade_4349,Swap,2034-06-01,17.930092,-56002.555144,GBP,-76633.896459,USD,0.0,0.0
Trade_6428,Swap,2029-06-01,12.930092,-34799.559997,EUR,-38691.890783,USD,0.0,0.0
Trade_8420,Swap,2022-06-01,5.930092,-51838.625489,USD,-51838.625489,USD,0.0,0.0
Trade_9856,Swap,2029-06-01,12.930092,179655.834923,JPY,1757.970888,USD,1757.970888,1757.970888
Trade_8512,Swap,2030-06-03,13.935572,160690.642400,JPY,1572.392411,USD,1572.392411,1572.392411
Trade_3828,Swap,2036-06-02,19.934426,-166626.913646,USD,-166626.913646,USD,0.0,0.0
Trade_2312,Swap,2028-06-01,11.931694,147558.944667,GBP,201919.659882,USD,201919.659882,201919.659882
Trade_7146,Swap,2035-06-01,18.930092,-63604.543565,EUR,-70718.711763,USD,0.0,0.0
Trade_7870,Swap,2036-06-02,19.934426,-232251.183171,JPY,-2272.627655,USD,0.0,0.0
Trade_8926,Swap,2044-06-01,27.931694,-348414.919256,AUD,-260509.835128,USD,0.0,0.0
Trade_4204,Swap,2033-06-01,16.930092,-93666.061995,USD,-93666.061995,USD,0.0,0.0
Trade_1181,Swap,2038-06-01,21.930092,-92094.660377,GBP,-126022.333260,USD,0.0,0.0
Trade_7109,Swap,2028-06-01,11.931694,-50812.689440,GBP,-69532.084229,USD,0.0,0.0
Trade_7848,Swap,2026-06-01,9.930092,-373448.540200,EUR,-415218.759421,USD,0.0,0.0
Trade_4367,Swap,2025-06-02,8.932832,27637.269245,GBP,37818.839235,USD,37818.839235,37818.839235
Trade_9229,Swap,2027-06-01,10.930092,-14755.736847,GBP,-20191.750302,USD,0.0,0.0
Trade_7747,Swap,2029-06-01,12.930092,41631.134193,GBP,56968.044030,USD,56968.04403,56968.04403
Trade_9862,Swap,2022-06-01,5.930092,-10909.340146,GBP,-14928.341056,USD,0.0,0.0
Trade_2525,Swap,2031-06-02,14.932832,78409.763358,GBP,107295.920179,USD,107295.920179,107295.920179
Trade_8531,Swap,2019-06-03,2.935572,-92919.637522,GBP,-127151.231985,USD,0.0,0.0
Trade_2481,Swap,2027-06-01,10.930092,-240627.861055,GBP,-329275.165067,USD,0.0,0.0
Trade_4569,Swap,2040-06-01,23.931694,-959931.050622,GBP,-1313569.649671,USD,0.0,0.0
Trade_4673,Swap,2028-06-01,11.931694,-48922.556086,GBP,-66945.625748,USD,0.0,0.0
Trade_7036,Swap,2029-06-01,12.930092,620646.557367,GBP,849292.749100,USD,849292.7491,849292.7491
Trade_6487,Swap,2038-06-01,21.930092,-686562.974253,GBP,-939492.773967,USD,0.0,0.0
Trade_5412,Swap,2029-06-01,12.930092,147817.830211,GBP,202273.918861,USD,202273.918861,202273.918861
Trade_8728,Swap,2029-06-01,12.930092,256956.515116,GBP,351619.295285,USD,351619.295285,351619.295285
