#TradeId,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,CE(Base),x
Trade_8668,Swap,2028-06-01,12.670095,157107.122421,JPY,1311.214696,USD,1311.214696,1311.214696
Trade_1546,Swap,2040-06-01,24.670095,625047.827430,EUR,697647.132586,USD,697647.132586,697647.132586
Trade_6251,Swap,2030-06-03,14.673973,-28278.691862,AUD,-19848.813818,USD,0.0,0.0
Trade_1844,Swap,2036-06-02,20.672827,176689.548174,AUD,124018.393863,USD,124018.393863,124018.393863
Trade_3149,Swap,2037-06-01,21.668493,639561.736304,JPY,5337.776764,USD,5337.776764,5337.776764
Trade_5571,Swap,2023-06-01,7.668493,44086.442231,AUD,30944.273802,USD,30944.273802,30944.273802
Trade_9877,Swap,2027-06-01,11.668493,207656.118727,USD,207656.118727,USD,207656.118727,207656.118727
Trade_1744,Swap,2042-06-02,26.671233,-367850.485679,USD,-367850.485679,USD,0.0,0.0
Trade_4155,Swap,2030-06-03,14.673973,562257.433331,EUR,627563.634213,USD,627563.634213,627563.634213
Trade_6440,Swap,2023-06-01,7.668493,235963.206038,EUR,263370.332419,USD,263370.332419,263370.332419
Trade_8372,Swap,2045-06-01,29.668493,864580.419393,AUD,606848.996373,USD,606848.996373,606848.996373
Trade_1911,Swap,2026-06-01,10.668493,329404.183148,EUR,367664.479021,USD,367664.479021,367664.479021
Trade_9553,Swap,2039-06-01,23.668493,82637.189591,AUD,58003.043374,USD,58003.043374,58003.043374
Trade_1986,Swap,2036-06-02,20.672827,-185779.287070,AUD,-130398.481594,USD,0.0,0.0
Trade_3338,Swap,2029-06-01,13.668493,-33082.255699,USD,-33082.255699,USD,0.0,0.0
Trade_7053,Swap,2032-06-01,16.670095,249321.199297,GBP,376898.856978,USD,376898.856978,376898.856978
Trade_6632,Swap,2045-06-01,29.668493,175050.512081,AUD,122867.954430,USD,122867.95443,122867.95443
Trade_3229,Swap,2040-06-01,24.670095,-204603.939354,JPY,-1707.622722,USD,0.0,0.0
Trade_7979,Swap,2019-06-03,3.673973,185814.965887,USD,185814.965887,USD,185814.965887,185814.965887
Trade_9341,Swap,2042-06-02,26.671233,580125.125750,GBP,876975.152596,USD,876975.152596,876975.152596
Trade_3454,Swap,2037-06-01,21.668493,-26287.855230,AUD,-18451.445586,USD,0.0,0.0
Trade_8354,Swap,2030-06-03,14.673973,-61665.005201,EUR,-68827.395556,USD,0.0,0.0
Trade_2255,Swap,2034-06-01,18.668493,62514.453711,USD,62514.453711,USD,62514.453711,62514.453711
Trade_2434,Swap,2032-06-01,16.670095,-17692.098624,EUR,-19747.035879,USD,0.0,0.0
Trade_3264,Swap,2036-06-02,20.672827,-179240.801261,JPY,-1495.942189,USD,0.0,0.0
Trade_2842,Swap,2038-06-01,22.668493,-267931.615795,EUR,-299051.872970,USD,0.0,0.0
Trade_2841,Swap,2023-06-01,7.668493,18554.519272,GBP,28048.866783,USD,28048.866783,28048.866783
Trade_2859,Swap,2027-06-01,11.668493,41770.753813,AUD,29318.892102,USD,29318.892102,29318.892102
Trade_5133,Swap,2029-06-01,13.668493,603406.035436,GBP,912168.903768,USD,912168.903768,912168.903768
Trade_2457,Swap,2040-06-01,24.670095,384978.739140,GBP,581972.359958,USD,581972.359958,581972.359958
Trade_4863,Swap,2029-06-01,13.668493,-216460.787953,GBP,-327223.773148,USD,0.0,0.0
Trade_4323,Swap,2023-06-01,7.668493,12217.138546,JPY,101.964133,USD,101.964133,101.964133
Trade_1693,Swap,2019-06-03,3.673973,58795.312798,EUR,65624.388380,USD,65624.38838,65624.38838
Trade_9287,Swap,2021-06-01,5.668493,54838.059390,USD,54838.059390,USD,54838.05939,54838.05939
Trade_8700,Swap,2038-06-01,22.668493,-166168.498027,EUR,-185468.969073,USD,0.0,0.0
Trade_3121,Swap,2032-06-01,16.670095,-65105.809708,AUD,-45697.767834,USD,0.0,0.0
Trade_9886,Swap,2019-06-03,3.673973,-253.199185,USD,-253.199185,USD,0.0,0.0
Trade_8047,Swap,2026-06-01,10.668493,-59548.781542,USD,-59548.781542,USD,0.0,0.0
Trade_8718,Swap,2020-06-01,4.670095,-59214.426355,EUR,-66092.181976,USD,0.0,0.0
Trade_5450,Swap,2031-06-02,15.671233,14468.923426,JPY,120.757511,USD,120.757511,120.757511
Trade_7805,Swap,2021-06-01,5.668493,-26918.729513,USD,-26918.729513,USD,0.0,0.0
Trade_8268,Swap,2022-06-01,6.668493,24971.179640,EUR,27871.582155,USD,27871.582155,27871.582155
Trade_3409,Swap,2037-06-01,21.668493,525483.109643,USD,525483.109643,USD,525483.109643,525483.109643
Trade_3336,Swap,2027-06-01,11.668493,-69497.416249,GBP,-105059.244143,USD,0.0,0.0
Trade_8640,Swap,2036-06-02,20.672827,3135.646239,EUR,3499.851549,USD,3499.851549,3499.851549
Trade_9847,Swap,2027-06-01,11.668493,248354.796003,GBP,375437.945118,USD,375437.945118,375437.945118
Trade_3614,Swap,2033-06-01,17.668493,-115522.691124,EUR,-128940.651698,USD,0.0,0.0
Trade_3934,Swap,2040-06-01,24.670095,637494.627289,EUR,711539.628249,USD,711539.628249,711539.628249
Trade_8170,Swap,2044-06-01,28.670095,-224414.244556,EUR,-250479.959062,USD,0.0,0.0
Trade_5664,Swap,2027-06-01,11.668493,-9496.402314,AUD,-6665.524784,USD,0.0,0.0
Trade_9532,Swap,2030-06-03,14.673973,-680665.908057,EUR,-759725.253278,USD,0.0,0.0
Trade_9956,Swap,2023-06-01,7.668493,81340.111852,JPY,678.863876,USD,678.863876,678.863876
Trade_8036,Swap,2034-06-01,18.668493,-59400.561347,GBP,-89795.828589,USD,0.0,0.0
Trade_5759,Swap,2038-06-01,22.668493,10582.413868,EUR,11811.561239,USD,11811.561239,11811.561239
Trade_5033,Swap,2022-06-01,6.668493,69000.448041,USD,69000.448041,USD,69000.448041,69000.448041
Trade_4925,Swap,2037-06-01,21.668493,362538.079666,AUD,254465.478118,USD,254465.478118,254465.478118
Trade_7426,Swap,2045-06-01,29.668493,89900.718890,GBP,135902.916747,USD,135902.916747,135902.916747
Trade_5350,Swap,2039-06-01,23.668493,722062.176543,JPY,6026.324730,USD,6026.32473,6026.32473
Trade_1773,Swap,2024-06-03,8.675560,2614.082571,EUR,2917.708262,USD,2917.708262,2917.708262
Trade_5598,Swap,2039-06-01,23.668493,8545.964643,USD,8545.964643,USD,8545.964643,8545.964643
Trade_4177,Swap,2031-06-02,15.671233,-34253.376215,JPY,-285.878384,USD,0.0,0.0
Trade_8809,Swap,2037-06-01,21.668493,-178123.252140,AUD,-125024.710677,USD,0.0,0.0
Trade_3654,Swap,2037-06-01,21.668493,-20610.454421,EUR,-23004.358702,USD,0.0,0.0
Trade_4651,Swap,2020-06-01,4.670095,-5705.329442,AUD,-4004.570736,USD,0.0,0.0
Trade_9149,Swap,2038-06-01,22.668493,24702.716771,JPY,206.168662,USD,206.168662,206.168662
Trade_9792,Swap,2031-06-02,15.671233,-193952.262096,GBP,-293197.634611,USD,0.0,0.0
Trade_8867,Swap,2045-06-01,29.668493,-430102.966932,AUD,-301889.272490,USD,0.0,0.0
Trade_2060,Swap,2026-06-01,10.668493,-139223.919559,AUD,-97721.269138,USD,0.0,0.0
Trade_5582,Swap,2033-06-01,17.668493,-44499.543184,AUD,-31234.229361,USD,0.0,0.0
Trade_4808,Swap,2042-06-02,26.671233,-687047.175979,JPY,-5734.089836,USD,0.0,0.0
Trade_8542,Swap,2044-06-01,28.670095,-337863.759832,USD,-337863.759832,USD,0.0,0.0
Trade_8068,Swap,2039-06-01,23.668493,-453980.646935,AUD,-318649.016084,USD,0.0,0.0
Trade_7595,Swap,2037-06-01,21.668493,8348.954414,USD,8348.954414,USD,8348.954414,8348.954414
Trade_6778,Swap,2019-06-03,3.673973,33363.374752,AUD,23417.752739,USD,23417.752739,23417.752739
Trade_2367,Swap,2025-06-02,9.671233,-33388.457699,AUD,-23435.358459,USD,0.0,0.0
Trade_5178,Swap,2031-06-02,15.671233,782426.401833,AUD,549185.091448,USD,549185.091448,549185.091448
Trade_8847,Swap,2021-06-01,5.668493,141065.086152,GBP,213248.090736,USD,213248.090736,213248.090736
Trade_7253,Swap,2037-06-01,21.668493,-28262.961255,GBP,-42725.118529,USD,0.0,0.0
Trade_3284,Swap,2040-06-01,24.670095,-305217.271987,JPY,-2547.340733,USD,0.0,0.0
Trade_4918,Swap,2025-06-02,9.671233,144209.224424,AUD,101220.454623,USD,101220.454623,101220.454623
Trade_4418,Swap,2039-06-01,23.668493,42905.087136,JPY,358.085489,USD,358.085489,358.085489
Trade_7609,Swap,2028-06-01,12.670095,-56581.239069,GBP,-85533.859100,USD,0.0,0.0
Trade_8691,Swap,2039-06-01,23.668493,223509.180566,AUD,156881.093840,USD,156881.09384,156881.09384
Trade_7030,Swap,2036-06-02,20.672827,34097.281693,JPY,284.575620,USD,284.57562,284.57562
Trade_7715,Swap,2037-06-01,21.668493,-747513.531083,USD,-747513.531083,USD,0.0,0.0
Trade_1961,Swap,2036-06-02,20.672827,-22348.640485,GBP,-33784.439822,USD,0.0,0.0
Trade_3729,Swap,2020-06-01,4.670095,147079.903093,AUD,103235.383981,USD,103235.383981,103235.383981
Trade_2946,Swap,2032-06-01,16.670095,-202667.141198,EUR,-226206.929648,USD,0.0,0.0
Trade_3855,Swap,2025-06-02,9.671233,-234636.363142,GBP,-354699.790162,USD,0.0,0.0
Trade_1985,Swap,2028-06-01,12.670095,-1491.318977,GBP,-2254.426897,USD,0.0,0.0
Trade_7252,Swap,2025-06-02,9.671233,332715.226066,EUR,371360.099574,USD,371360.099574,371360.099574
Trade_8639,Swap,2027-06-01,11.668493,290607.490427,JPY,2425.407622,USD,2425.407622,2425.407622
Trade_4233,Swap,2033-06-01,17.668493,105517.503102,GBP,159510.809439,USD,159510.809439,159510.809439
Trade_4704,Swap,2028-06-01,12.670095,18440.405471,EUR,20582.258566,USD,20582.258566,20582.258566
Trade_9247,Swap,2023-06-01,7.668493,41102.460601,AUD,28849.817096,USD,28849.817096,28849.817096
Trade_3389,Swap,2025-06-02,9.671233,17754.691392,JPY,148.180502,USD,148.180502,148.180502
Trade_2869,Swap,2040-06-01,24.670095,33871.012275,EUR,37805.130351,USD,37805.130351,37805.130351
Trade_2178,Swap,2041-06-03,25.673973,-48566.364642,JPY,-405.334463,USD,0.0,0.0
Trade_5800,Swap,2021-06-01,5.668493,-147659.650530,USD,-147659.650530,USD,0.0,0.0
Trade_6187,Swap,2035-06-01,19.668493,16051.325672,USD,16051.325672,USD,16051.325672,16051.325672
Trade_8942,Swap,2033-06-01,17.668493,-476242.499198,JPY,-3974.715812,USD,0.0,0.0
Trade_9087,Swap,2031-06-02,15.671233,-28287.031809,USD,-28287.031809,USD,0.0,0.0
Trade_5823,Swap,2024-06-03,8.675560,-25628.045369,USD,-25628.045369,USD,0.0,0.0
Trade_7735,Swap,2044-06-01,28.670095,-229698.199568,JPY,-1917.059203,USD,0.0,0.0
Trade_9945,Swap,2043-06-01,27.668493,-174105.181317,EUR,-194327.498127,USD,0.0,0.0
Trade_6964,Swap,2021-06-01,5.668493,-13313.923300,JPY,-111.117890,USD,0.0,0.0
Trade_2706,Swap,2020-06-01,4.670095,6487.025396,AUD,4553.243126,USD,4553.243126,4553.243126
Trade_8648,Swap,2024-06-03,8.675560,57020.824431,AUD,40022.916668,USD,40022.916668,40022.916668
Trade_6288,Swap,2020-06-01,4.670095,-30155.607080,GBP,-45586.231223,USD,0.0,0.0
Trade_9037,Swap,2033-06-01,17.668493,300920.033703,EUR,335871.895618,USD,335871.895618,335871.895618
Trade_8750,Swap,2044-06-01,28.670095,-933950.061234,AUD,-655539.547981,USD,0.0,0.0
Trade_2763,Swap,2043-06-01,27.668493,-83117.145383,EUR,-92771.201820,USD,0.0,0.0
Trade_9246,Swap,2032-06-01,16.670095,59400.019043,EUR,66299.331255,USD,66299.331255,66299.331255
Trade_4458,Swap,2028-06-01,12.670095,-62049.668952,USD,-62049.668952,USD,0.0,0.0
Trade_5509,Swap,2035-06-01,19.668493,-39981.348066,GBP,-60439.803871,USD,0.0,0.0
Trade_4362,Swap,2023-06-01,7.668493,29939.826950,USD,29939.826950,USD,29939.82695,29939.82695
Trade_1454,Swap,2028-06-01,12.670095,-23695.672514,AUD,-16631.992537,USD,0.0,0.0
Trade_2719,Swap,2026-06-01,10.668493,-110802.330142,JPY,-924.755297,USD,0.0,0.0
Trade_1369,Swap,2040-06-01,24.670095,1483575.074178,EUR,1655892.319045,USD,1655892.31905,1655892.31905
Trade_4550,Swap,2026-06-01,10.668493,7763.130863,JPY,64.791024,USD,64.791024,64.791024
Trade_7424,Swap,2030-06-03,14.673973,-26035.443704,EUR,-29059.460491,USD,0.0,0.0
Trade_8746,Swap,2019-06-03,3.673973,-16208.178057,USD,-16208.178057,USD,0.0,0.0
Trade_4208,Swap,2030-06-03,14.673973,-58200.015550,USD,-58200.015550,USD,0.0,0.0
Trade_8320,Swap,2022-06-01,6.668493,102185.569348,USD,102185.569348,USD,102185.569348,102185.569348
Trade_4724,Swap,2020-06-01,4.670095,63288.598269,GBP,95673.374003,USD,95673.374003,95673.374003
Trade_4734,Swap,2024-06-03,8.675560,-89021.347270,JPY,-742.971401,USD,0.0,0.0
Trade_3661,Swap,2032-06-01,16.670095,-88063.915017,GBP,-133126.220331,USD,0.0,0.0
Trade_3673,Swap,2019-06-03,3.673973,-65089.342459,GBP,-98395.558995,USD,0.0,0.0
Trade_9895,Swap,2036-06-02,20.672827,25071.227890,AUD,17597.494856,USD,17597.494856,17597.494856
Trade_2377,Swap,2023-06-01,7.668493,-9632.247413,EUR,-10751.032950,USD,0.0,0.0
Trade_5734,Swap,2029-06-01,13.668493,59459.585382,AUD,41734.682980,USD,41734.68298,41734.68298
Trade_3217,Swap,2029-06-01,13.668493,7360.599216,USD,7360.599216,USD,7360.599216,7360.599216
Trade_1718,Swap,2029-06-01,13.668493,216996.477084,GBP,328033.574407,USD,328033.574407,328033.574407
Trade_5291,Swap,2022-06-01,6.668493,-14567.209878,USD,-14567.209878,USD,0.0,0.0
Trade_1706,Swap,2042-06-02,26.671233,151488.503968,USD,151488.503968,USD,151488.503968,151488.503968
Trade_4312,Swap,2020-06-01,4.670095,5852.914782,AUD,4108.160885,USD,4108.160885,4108.160885
Trade_9302,Swap,2027-06-01,11.668493,-4247.543802,JPY,-35.449964,USD,0.0,0.0
Trade_4426,Swap,2032-06-01,16.670095,-274376.280154,USD,-274376.280154,USD,0.0,0.0
Trade_3818,Swap,2027-06-01,11.668493,-375556.873435,EUR,-419177.804285,USD,0.0,0.0
Trade_1043,Swap,2037-06-01,21.668493,19824.016600,JPY,165.451072,USD,165.451072,165.451072
Trade_8597,Swap,2027-06-01,11.668493,63800.206739,JPY,532.475978,USD,532.475978,532.475978
Trade_4347,Swap,2027-06-01,11.668493,42857.604616,AUD,30081.752680,USD,30081.75268,30081.75268
Trade_7946,Swap,2041-06-03,25.673973,9412.051990,EUR,10505.261829,USD,10505.261829,10505.261829
Trade_3809,Swap,2041-06-03,25.673973,728578.746959,GBP,1101392.491778,USD,1101392.49178,1101392.49178
Trade_3643,Swap,2039-06-01,23.668493,64434.921958,AUD,45226.871722,USD,45226.871722,45226.871722
Trade_9044,Swap,2030-06-03,14.673973,-366737.088972,EUR,-409333.601857,USD,0.0,0.0
Trade_5687,Swap,2023-06-01,7.668493,49907.503644,JPY,416.527597,USD,416.527597,416.527597
Trade_3286,Swap,2038-06-01,22.668493,-39899.871598,USD,-39899.871598,USD,0.0,0.0
Trade_1852,Swap,2024-06-03,8.675560,112618.163296,GBP,170244.877454,USD,170244.877454,170244.877454
Trade_9610,Swap,2042-06-02,26.671233,278335.061967,USD,278335.061967,USD,278335.061967,278335.061967
Trade_9097,Swap,2026-06-01,10.668493,89079.462974,AUD,62524.875061,USD,62524.875061,62524.875061
Trade_4137,Swap,2040-06-01,24.670095,17909.185514,EUR,19989.337411,USD,19989.337411,19989.337411
Trade_6345,Swap,2023-06-01,7.668493,-448963.607198,EUR,-501110.730174,USD,0.0,0.0
Trade_4615,Swap,2040-06-01,24.670095,115506.533910,EUR,128922.617824,USD,128922.617824,128922.617824
Trade_4172,Swap,2038-06-01,22.668493,-720935.321876,AUD,-506024.502425,USD,0.0,0.0
Trade_7135,Swap,2038-06-01,22.668493,-286642.060677,GBP,-433316.803126,USD,0.0,0.0
Trade_6229,Swap,2045-06-01,29.668493,-204860.779405,GBP,-309688.040226,USD,0.0,0.0
Trade_2530,Swap,2044-06-01,28.670095,-52698.806001,EUR,-58819.772318,USD,0.0,0.0
Trade_8688,Swap,2028-06-01,12.670095,796039.239306,JPY,6643.736661,USD,6643.736661,6643.736661
Trade_5432,Swap,2043-06-01,27.668493,-178270.352183,EUR,-198976.453589,USD,0.0,0.0
Trade_1927,Swap,2040-06-01,24.670095,-406518.259871,GBP,-614533.653447,USD,0.0,0.0
Trade_4234,Swap,2019-06-03,3.673973,187608.611684,USD,187608.611684,USD,187608.611684,187608.611684
Trade_2958,Swap,2022-06-01,6.668493,-286617.440340,USD,-286617.440340,USD,0.0,0.0
Trade_3935,Swap,2020-06-01,4.670095,-57672.088112,AUD,-40480.038646,USD,0.0,0.0
Trade_2066,Swap,2026-06-01,10.668493,9446.975415,USD,9446.975415,USD,9446.975415,9446.975415
Trade_6429,Swap,2030-06-03,14.673973,374957.817630,GBP,566823.732912,USD,566823.732912,566823.732912
Trade_9027,Swap,2044-06-01,28.670095,56091.386140,GBP,84793.348428,USD,84793.348428,84793.348428
Trade_2598,Swap,2043-06-01,27.668493,-145514.531636,USD,-145514.531636,USD,0.0,0.0
Trade_7817,Swap,2019-06-03,3.673973,266280.970204,EUR,297209.504893,USD,297209.504893,297209.504893
Trade_9826,Swap,2035-06-01,19.668493,143453.449419,JPY,1197.261258,USD,1197.261258,1197.261258
Trade_3801,Swap,2044-06-01,28.670095,141413.618941,EUR,157838.810781,USD,157838.810781,157838.810781
Trade_8757,Swap,2021-06-01,5.668493,70332.353988,USD,70332.353988,USD,70332.353988,70332.353988
Trade_1627,Swap,2024-06-03,8.675560,-309188.796932,EUR,-345101.075696,USD,0.0,0.0
Trade_1376,Swap,2045-06-01,29.668493,117953.917489,JPY,984.442383,USD,984.442383,984.442383
Trade_4477,Swap,2042-06-02,26.671233,390480.685326,EUR,435835.016927,USD,435835.016927,435835.016927
Trade_4123,Swap,2033-06-01,17.668493,-114290.932613,AUD,-80220.805601,USD,0.0,0.0
Trade_6104,Swap,2025-06-02,9.671233,-224257.741169,GBP,-339010.427325,USD,0.0,0.0
Trade_1691,Swap,2019-06-03,3.673973,5889.251821,GBP,8902.781978,USD,8902.781978,8902.781978
Trade_6979,Swap,2019-06-03,3.673973,-33113.664045,EUR,-36959.816124,USD,0.0,0.0
Trade_7529,Swap,2029-06-01,13.668493,151225.968501,GBP,228608.296583,USD,228608.296583,228608.296583
Trade_8263,Swap,2023-06-01,7.668493,-10345.330021,GBP,-15639.035392,USD,0.0,0.0
Trade_1000,Swap,2026-06-01,10.668493,44981.295378,EUR,50205.872836,USD,50205.872836,50205.872836
Trade_9407,Swap,2042-06-02,26.671233,-400903.055838,GBP,-606045.149511,USD,0.0,0.0
Trade_2293,Swap,2019-06-03,3.673973,86885.592516,JPY,725.146410,USD,725.14641,725.14641
Trade_1230,Swap,2045-06-01,29.668493,-29692.946759,USD,-29692.946759,USD,0.0,0.0
Trade_1699,Swap,2037-06-01,21.668493,-42316.554150,GBP,-63969.934909,USD,0.0,0.0
Trade_9091,Swap,2028-06-01,12.670095,-190433.597612,EUR,-212552.459975,USD,0.0,0.0
Trade_9063,Swap,2026-06-01,10.668493,5557.517170,EUR,6203.022789,USD,6203.022789,6203.022789
Trade_6415,Swap,2026-06-01,10.668493,28770.261606,JPY,240.116357,USD,240.116357,240.116357
Trade_6800,Swap,2042-06-02,26.671233,337320.644441,AUD,236765.360334,USD,236765.360334,236765.360334
Trade_5083,Swap,2045-06-01,29.668493,-767309.883791,EUR,-856432.926794,USD,0.0,0.0
Trade_1795,Swap,2045-06-01,29.668493,124846.080750,AUD,87629.464078,USD,87629.464078,87629.464078
Trade_4028,Swap,2026-06-01,10.668493,173550.245282,AUD,121814.917163,USD,121814.917163,121814.917163
Trade_7880,Swap,2024-06-03,8.675560,-15898.574712,AUD,-11159.209591,USD,0.0,0.0
Trade_5755,Swap,2028-06-01,12.670095,33169.105832,GBP,50141.737287,USD,50141.737287,50141.737287
Trade_1120,Swap,2025-06-02,9.671233,38861.356092,USD,38861.356092,USD,38861.356092,38861.356092
Trade_5257,Swap,2039-06-01,23.668493,93416.667618,GBP,141217.976438,USD,141217.976438,141217.976438
Trade_6529,Swap,2021-06-01,5.668493,-70179.893689,AUD,-49259.267380,USD,0.0,0.0
Trade_8752,Swap,2033-06-01,17.668493,313563.205847,USD,313563.205847,USD,313563.205847,313563.205847
Trade_6977,Swap,2035-06-01,19.668493,766113.143650,JPY,6393.973724,USD,6393.973724,6393.973724
Trade_4349,Swap,2034-06-01,18.668493,-45200.403528,GBP,-68329.450014,USD,0.0,0.0
Trade_6428,Swap,2029-06-01,13.668493,-28949.610994,EUR,-32312.108311,USD,0.0,0.0
Trade_8420,Swap,2022-06-01,6.668493,-97965.850065,USD,-97965.850065,USD,0.0,0.0
Trade_9856,Swap,2029-06-01,13.668493,146450.852216,JPY,1222.277556,USD,1222.277556,1222.277556
Trade_8512,Swap,2030-06-03,14.673973,67612.373274,JPY,564.292287,USD,564.292287,564.292287
Trade_3828,Swap,2036-06-02,20.672827,-232938.872472,USD,-232938.872472,USD,0.0,0.0
Trade_2312,Swap,2028-06-01,12.670095,95440.101561,GBP,144276.801530,USD,144276.80153,144276.80153
Trade_7146,Swap,2035-06-01,19.668493,99356.503407,EUR,110896.761278,USD,110896.761278,110896.761278
Trade_7870,Swap,2036-06-02,20.672827,-174710.963550,JPY,-1458.136203,USD,0.0,0.0
Trade_8926,Swap,2044-06-01,28.670095,-68803.235684,AUD,-48292.991127,USD,0.0,0.0
Trade_4204,Swap,2033-06-01,17.668493,-50594.462447,USD,-50594.462447,USD,0.0,0.0
Trade_1181,Swap,2038-06-01,22.668493,-64589.921881,GBP,-97640.584907,USD,0.0,0.0
Trade_7109,Swap,2028-06-01,12.670095,-66534.807332,GBP,-100580.668244,USD,0.0,0.0
Trade_7848,Swap,2026-06-01,10.668493,-315100.542470,EUR,-351699.470478,USD,0.0,0.0
Trade_4367,Swap,2025-06-02,9.671233,41170.040886,GBP,62236.750807,USD,62236.750807,62236.750807
Trade_9229,Swap,2027-06-01,11.668493,-29127.091460,GBP,-44031.424161,USD,0.0,0.0
Trade_7747,Swap,2029-06-01,13.668493,26638.326240,GBP,40269.157777,USD,40269.157777,40269.157777
Trade_9862,Swap,2022-06-01,6.668493,-17310.768726,GBP,-26168.689084,USD,0.0,0.0
Trade_2525,Swap,2031-06-02,15.671233,97069.061544,GBP,146739.300336,USD,146739.300336,146739.300336
Trade_8531,Swap,2019-06-03,3.673973,-93798.269046,GBP,-141794.843317,USD,0.0,0.0
Trade_2481,Swap,2027-06-01,11.668493,-151307.518672,GBP,-228731.575977,USD,0.0,0.0
Trade_4569,Swap,2040-06-01,24.670095,-726876.597769,GBP,-1098819.352848,USD,0.0,0.0
Trade_4673,Swap,2028-06-01,12.670095,87332.587919,GBP,132020.673157,USD,132020.673157,132020.673157
Trade_7036,Swap,2029-06-01,13.668493,525894.322624,GBP,794994.447510,USD,794994.44751,794994.44751
Trade_6487,Swap,2038-06-01,22.668493,-849936.914090,GBP,-1284849.633030,USD,0.0,0.0
Trade_5412,Swap,2029-06-01,13.668493,75577.567072,GBP,114250.608142,USD,114250.608142,114250.608142
Trade_8728,Swap,2029-06-01,13.668493,319953.449254,GBP,483673.629237,USD,483673.629237,483673.629237
